x,y
['x' => 521.301,'y' => 488.694 ]
['x' => 521.974,'y' => 487.640 ]
['x' => 522.447,'y' => 486.604 ]
['x' => 522.755,'y' => 485.740 ]
['x' => 523.164,'y' => 484.986 ]
['x' => 523.355,'y' => 484.568 ]
['x' => 523.573,'y' => 484.086 ]
['x' => 523.719,'y' => 483.541 ]
['x' => 523.628,'y' => 482.896 ]
['x' => 523.551,'y' => 482.398 ]
['x' => 523.594,'y' => 482.092 ]
['x' => 523.556,'y' => 482.138 ]
['x' => 523.490,'y' => 482.150 ]
['x' => 523.297,'y' => 482.127 ]
['x' => 523.146,'y' => 482.154 ]
['x' => 522.375,'y' => 482.289 ]
['x' => 522.216,'y' => 482.358 ]
['x' => 522.193,'y' => 482.443 ]
['x' => 522.116,'y' => 482.605 ]
['x' => 522.008,'y' => 482.690 ]
['x' => 522.019,'y' => 482.818 ]
['x' => 521.846,'y' => 482.930 ]
['x' => 521.653,'y' => 482.972 ]
['x' => 521.274,'y' => 483.015 ]
['x' => 521.054,'y' => 483.003 ]
['x' => 520.827,'y' => 482.949 ]
['x' => 520.703,'y' => 482.934 ]
['x' => 520.522,'y' => 482.934 ]
['x' => 520.491,'y' => 482.937 ]
['x' => 519.720,'y' => 483.153 ]
['x' => 519.405,'y' => 483.378 ]
['x' => 518.998,'y' => 483.648 ]
['x' => 518.807,'y' => 483.671 ]
['x' => 518.522,'y' => 483.580 ]
['x' => 518.406,'y' => 483.277 ]
['x' => 518.595,'y' => 482.895 ]
['x' => 518.622,'y' => 482.776 ]
['x' => 518.782,'y' => 482.533 ]
['x' => 518.905,'y' => 482.266 ]
['x' => 518.974,'y' => 482.050 ]
['x' => 519.070,'y' => 481.884 ]
['x' => 519.047,'y' => 481.783 ]
['x' => 518.982,'y' => 481.550 ]
['x' => 518.690,'y' => 481.592 ]
['x' => 518.531,'y' => 481.763 ]
['x' => 518.350,'y' => 481.775 ]
['x' => 517.910,'y' => 481.598 ]
['x' => 517.786,'y' => 481.706 ]
['x' => 517.593,'y' => 481.853 ]
['x' => 517.458,'y' => 481.994 ]
['x' => 517.306,'y' => 482.094 ]
['x' => 517.190,'y' => 482.119 ]
['x' => 516.960,'y' => 482.423 ]
['x' => 516.183,'y' => 482.926 ]
['x' => 516.059,'y' => 483.065 ]
['x' => 515.928,'y' => 483.192 ]
['x' => 515.841,'y' => 483.232 ]
['x' => 515.774,'y' => 483.262 ]
['x' => 515.670,'y' => 483.242 ]
['x' => 515.627,'y' => 483.115 ]
['x' => 515.747,'y' => 482.814 ]
['x' => 515.874,'y' => 482.247 ]
['x' => 515.732,'y' => 482.057 ]
['x' => 515.877,'y' => 481.455 ]
['x' => 515.756,'y' => 481.158 ]
['x' => 515.640,'y' => 480.799 ]
['x' => 515.300,'y' => 480.525 ]
['x' => 515.000,'y' => 480.466 ]
['x' => 514.750,'y' => 480.431 ]
['x' => 514.530,'y' => 480.377 ]
['x' => 513.974,'y' => 480.334 ]
['x' => 513.406,'y' => 480.559 ]
['x' => 513.056,'y' => 480.876 ]
['x' => 512.952,'y' => 481.034 ]
['x' => 512.999,'y' => 481.139 ]
['x' => 513.049,'y' => 481.235 ]
['x' => 513.049,'y' => 481.339 ]
['x' => 512.975,'y' => 481.417 ]
['x' => 512.875,'y' => 481.490 ]
['x' => 512.728,'y' => 481.629 ]
['x' => 512.686,'y' => 482.219 ]
['x' => 512.775,'y' => 482.370 ]
['x' => 512.790,'y' => 482.447 ]
['x' => 512.647,'y' => 483.115 ]
['x' => 512.674,'y' => 483.196 ]
['x' => 512.551,'y' => 483.296 ]
['x' => 512.489,'y' => 483.323 ]
['x' => 512.373,'y' => 483.258 ]
['x' => 512.257,'y' => 483.258 ]
['x' => 512.126,'y' => 483.273 ]
['x' => 512.006,'y' => 483.308 ]
['x' => 511.871,'y' => 483.335 ]
['x' => 511.759,'y' => 483.320 ]
['x' => 511.698,'y' => 483.262 ]
['x' => 511.335,'y' => 482.744 ]
['x' => 511.177,'y' => 482.756 ]
['x' => 511.092,'y' => 482.814 ]
['x' => 510.648,'y' => 483.138 ]
['x' => 510.497,'y' => 483.223 ]
['x' => 510.374,'y' => 483.246 ]
['x' => 510.273,'y' => 483.208 ]
['x' => 510.242,'y' => 483.165 ]
['x' => 510.169,'y' => 482.930 ]
['x' => 510.185,'y' => 482.706 ]
['x' => 510.231,'y' => 482.420 ]
['x' => 510.320,'y' => 482.231 ]
['x' => 510.347,'y' => 482.189 ]
['x' => 510.488,'y' => 481.765 ]
['x' => 510.455,'y' => 480.621 ]
['x' => 510.390,'y' => 480.498 ]
['x' => 510.161,'y' => 480.415 ]
['x' => 510.039,'y' => 480.428 ]
['x' => 509.887,'y' => 480.425 ]
['x' => 509.569,'y' => 480.440 ]
['x' => 509.456,'y' => 480.515 ]
['x' => 509.316,'y' => 480.799 ]
['x' => 509.258,'y' => 481.027 ]
['x' => 509.185,'y' => 481.085 ]
['x' => 509.081,'y' => 481.058 ]
['x' => 508.992,'y' => 481.104 ]
['x' => 508.764,'y' => 481.559 ]
['x' => 508.702,'y' => 481.602 ]
['x' => 508.671,'y' => 481.687 ]
['x' => 508.617,'y' => 481.779 ]
['x' => 508.509,'y' => 481.810 ]
['x' => 508.420,'y' => 481.783 ]
['x' => 508.363,'y' => 481.572 ]
['x' => 508.331,'y' => 481.362 ]
['x' => 508.268,'y' => 481.107 ]
['x' => 508.215,'y' => 480.888 ]
['x' => 508.100,'y' => 480.625 ]
['x' => 508.066,'y' => 480.495 ]
['x' => 508.073,'y' => 480.390 ]
['x' => 508.131,'y' => 480.289 ]
['x' => 508.150,'y' => 480.239 ]
['x' => 508.100,'y' => 480.201 ]
['x' => 508.038,'y' => 480.221 ]
['x' => 507.851,'y' => 480.312 ]
['x' => 507.772,'y' => 480.235 ]
['x' => 507.671,'y' => 480.188 ]
['x' => 507.530,'y' => 480.216 ]
['x' => 507.344,'y' => 480.267 ]
['x' => 507.183,'y' => 480.343 ]
['x' => 507.071,'y' => 480.432 ]
['x' => 506.951,'y' => 480.576 ]
['x' => 506.804,'y' => 480.611 ]
['x' => 506.709,'y' => 480.550 ]
['x' => 506.642,'y' => 480.538 ]
['x' => 506.536,'y' => 480.598 ]
['x' => 506.485,'y' => 480.600 ]
['x' => 506.380,'y' => 480.603 ]
['x' => 506.300,'y' => 480.624 ]
['x' => 506.216,'y' => 480.649 ]
['x' => 506.116,'y' => 480.625 ]
['x' => 506.034,'y' => 480.653 ]
['x' => 505.847,'y' => 480.723 ]
['x' => 505.636,'y' => 480.827 ]
['x' => 505.525,'y' => 480.961 ]
['x' => 505.501,'y' => 481.107 ]
['x' => 505.465,'y' => 481.185 ]
['x' => 505.318,'y' => 481.254 ]
['x' => 505.142,'y' => 481.378 ]
['x' => 505.024,'y' => 481.621 ]
['x' => 504.986,'y' => 481.773 ]
['x' => 504.996,'y' => 481.967 ]
['x' => 505.062,'y' => 482.042 ]
['x' => 505.308,'y' => 482.062 ]
['x' => 505.376,'y' => 482.156 ]
['x' => 505.463,'y' => 482.320 ]
['x' => 505.658,'y' => 482.787 ]
['x' => 505.815,'y' => 483.028 ]
['x' => 505.909,'y' => 483.185 ]
['x' => 506.120,'y' => 483.435 ]
['x' => 506.359,'y' => 483.617 ]
['x' => 506.529,'y' => 483.725 ]
['x' => 506.591,'y' => 483.856 ]
['x' => 506.632,'y' => 483.974 ]
['x' => 506.622,'y' => 484.072 ]
['x' => 506.529,'y' => 484.211 ]
['x' => 506.364,'y' => 484.239 ]
['x' => 506.152,'y' => 484.225 ]
['x' => 506.039,'y' => 484.219 ]
['x' => 505.985,'y' => 484.296 ]
['x' => 505.921,'y' => 484.387 ]
['x' => 505.796,'y' => 484.453 ]
['x' => 505.717,'y' => 484.439 ]
['x' => 505.609,'y' => 484.374 ]
['x' => 505.573,'y' => 484.378 ]
['x' => 505.558,'y' => 484.584 ]
['x' => 505.518,'y' => 484.810 ]
['x' => 505.398,'y' => 485.007 ]
['x' => 505.313,'y' => 485.078 ]
['x' => 505.229,'y' => 485.079 ]
['x' => 505.114,'y' => 485.012 ]
['x' => 505.045,'y' => 484.890 ]
['x' => 504.985,'y' => 484.768 ]
['x' => 504.932,'y' => 484.755 ]
['x' => 504.869,'y' => 484.848 ]
['x' => 504.815,'y' => 484.906 ]
['x' => 504.696,'y' => 484.906 ]
['x' => 504.607,'y' => 484.740 ]
['x' => 504.624,'y' => 484.598 ]
['x' => 504.507,'y' => 484.558 ]
['x' => 504.375,'y' => 484.493 ]
['x' => 504.270,'y' => 484.439 ]
['x' => 503.972,'y' => 484.573 ]
['x' => 503.835,'y' => 484.710 ]
['x' => 503.787,'y' => 484.841 ]
['x' => 503.777,'y' => 485.059 ]
['x' => 503.763,'y' => 485.219 ]
['x' => 503.770,'y' => 485.487 ]
['x' => 503.641,'y' => 485.693 ]
['x' => 503.575,'y' => 485.715 ]
['x' => 503.439,'y' => 485.748 ]
['x' => 503.321,'y' => 485.763 ]
['x' => 503.196,'y' => 485.698 ]
['x' => 503.107,'y' => 485.612 ]
['x' => 502.830,'y' => 485.485 ]
['x' => 502.690,'y' => 485.449 ]
['x' => 502.630,'y' => 485.379 ]
['x' => 502.575,'y' => 485.268 ]
['x' => 502.410,'y' => 485.166 ]
['x' => 502.217,'y' => 485.142 ]
['x' => 501.875,'y' => 485.088 ]
['x' => 501.797,'y' => 485.058 ]
['x' => 501.743,'y' => 484.960 ]
['x' => 501.699,'y' => 484.860 ]
['x' => 501.717,'y' => 484.749 ]
['x' => 501.785,'y' => 484.579 ]
['x' => 501.816,'y' => 484.369 ]
['x' => 501.742,'y' => 484.277 ]
['x' => 501.600,'y' => 484.215 ]
['x' => 501.367,'y' => 484.152 ]
['x' => 501.337,'y' => 484.088 ]
['x' => 501.225,'y' => 483.837 ]
['x' => 501.148,'y' => 483.659 ]
['x' => 501.017,'y' => 483.616 ]
['x' => 500.775,'y' => 483.635 ]
['x' => 500.623,'y' => 483.653 ]
['x' => 500.469,'y' => 483.619 ]
['x' => 500.469,'y' => 483.553 ]
['x' => 500.477,'y' => 483.378 ]
['x' => 500.425,'y' => 483.330 ]
['x' => 500.361,'y' => 483.339 ]
['x' => 500.082,'y' => 483.470 ]
['x' => 499.966,'y' => 483.458 ]
['x' => 499.842,'y' => 483.420 ]
['x' => 499.700,'y' => 483.292 ]
['x' => 499.641,'y' => 483.169 ]
['x' => 499.652,'y' => 483.009 ]
['x' => 499.695,'y' => 482.786 ]
['x' => 499.697,'y' => 482.674 ]
['x' => 499.667,'y' => 482.518 ]
['x' => 499.570,'y' => 482.260 ]
['x' => 499.547,'y' => 482.082 ]
['x' => 499.617,'y' => 481.916 ]
['x' => 499.355,'y' => 481.587 ]
['x' => 499.557,'y' => 481.433 ]
['x' => 499.961,'y' => 481.347 ]
['x' => 500.282,'y' => 481.138 ]
['x' => 500.516,'y' => 480.960 ]
['x' => 500.619,'y' => 480.830 ]
['x' => 500.596,'y' => 480.641 ]
['x' => 500.466,'y' => 480.540 ]
['x' => 500.323,'y' => 480.483 ]
['x' => 500.030,'y' => 480.446 ]
['x' => 499.966,'y' => 480.400 ]
['x' => 500.003,'y' => 480.322 ]
['x' => 499.971,'y' => 480.276 ]
['x' => 499.839,'y' => 480.175 ]
['x' => 499.793,'y' => 480.062 ]
['x' => 499.872,'y' => 479.997 ]
['x' => 499.870,'y' => 479.932 ]
['x' => 499.792,'y' => 479.808 ]
['x' => 499.844,'y' => 479.743 ]
['x' => 499.953,'y' => 479.756 ]
['x' => 500.230,'y' => 479.843 ]
['x' => 500.748,'y' => 480.063 ]
['x' => 500.932,'y' => 480.105 ]
['x' => 501.084,'y' => 480.164 ]
['x' => 501.321,'y' => 480.193 ]
['x' => 501.493,'y' => 480.158 ]
['x' => 501.724,'y' => 480.024 ]
['x' => 502.438,'y' => 479.514 ]
['x' => 502.495,'y' => 479.371 ]
['x' => 502.480,'y' => 479.232 ]
['x' => 502.492,'y' => 479.155 ]
['x' => 502.641,'y' => 478.851 ]
['x' => 502.708,'y' => 478.565 ]
['x' => 502.585,'y' => 478.451 ]
['x' => 502.129,'y' => 478.143 ]
['x' => 501.754,'y' => 477.831 ]
['x' => 501.388,'y' => 477.691 ]
['x' => 501.156,'y' => 477.472 ]
['x' => 501.032,'y' => 477.441 ]
['x' => 500.890,'y' => 477.387 ]
['x' => 500.172,'y' => 477.167 ]
['x' => 499.986,'y' => 477.248 ]
['x' => 499.743,'y' => 477.255 ]
['x' => 499.627,'y' => 477.178 ]
['x' => 499.442,'y' => 477.086 ]
['x' => 499.369,'y' => 477.020 ]
['x' => 499.353,'y' => 476.993 ]
['x' => 497.748,'y' => 476.561 ]
['x' => 497.589,'y' => 476.491 ]
['x' => 496.902,'y' => 476.341 ]
['x' => 496.528,'y' => 476.198 ]
['x' => 496.215,'y' => 476.250 ]
['x' => 496.054,'y' => 476.284 ]
['x' => 495.456,'y' => 476.237 ]
['x' => 495.041,'y' => 476.211 ]
['x' => 493.861,'y' => 476.414 ]
['x' => 493.468,'y' => 476.554 ]
['x' => 493.164,'y' => 476.779 ]
['x' => 492.841,'y' => 476.983 ]
['x' => 492.731,'y' => 476.955 ]
['x' => 492.415,'y' => 476.973 ]
['x' => 492.285,'y' => 477.007 ]
['x' => 492.212,'y' => 477.091 ]
['x' => 492.179,'y' => 477.179 ]
['x' => 492.133,'y' => 477.228 ]
['x' => 491.924,'y' => 477.338 ]
['x' => 491.773,'y' => 477.377 ]
['x' => 491.652,'y' => 477.305 ]
['x' => 491.647,'y' => 477.145 ]
['x' => 491.606,'y' => 477.002 ]
['x' => 491.454,'y' => 476.994 ]
['x' => 491.351,'y' => 477.061 ]
['x' => 491.251,'y' => 477.082 ]
['x' => 491.134,'y' => 477.036 ]
['x' => 491.090,'y' => 477.059 ]
['x' => 491.099,'y' => 477.217 ]
['x' => 491.093,'y' => 477.364 ]
['x' => 490.948,'y' => 477.439 ]
['x' => 490.728,'y' => 477.467 ]
['x' => 490.519,'y' => 477.657 ]
['x' => 490.430,'y' => 477.700 ]
['x' => 490.217,'y' => 477.688 ]
['x' => 490.025,'y' => 477.568 ]
['x' => 489.855,'y' => 477.391 ]
['x' => 489.703,'y' => 477.344 ]
['x' => 488.451,'y' => 477.713 ]
['x' => 487.681,'y' => 477.967 ]
['x' => 487.277,'y' => 478.171 ]
['x' => 487.094,'y' => 478.178 ]
['x' => 486.901,'y' => 478.201 ]
['x' => 486.735,'y' => 478.163 ]
['x' => 486.635,'y' => 478.159 ]
['x' => 486.523,'y' => 478.182 ]
['x' => 486.405,'y' => 478.142 ]
['x' => 486.288,'y' => 478.055 ]
['x' => 486.330,'y' => 477.946 ]
['x' => 486.465,'y' => 477.804 ]
['x' => 486.656,'y' => 477.712 ]
['x' => 486.742,'y' => 477.526 ]
['x' => 486.759,'y' => 477.420 ]
['x' => 486.734,'y' => 477.308 ]
['x' => 486.672,'y' => 477.150 ]
['x' => 486.631,'y' => 477.032 ]
['x' => 486.530,'y' => 476.954 ]
['x' => 486.391,'y' => 476.931 ]
['x' => 486.195,'y' => 476.931 ]
['x' => 486.067,'y' => 476.978 ]
['x' => 485.164,'y' => 477.263 ]
['x' => 485.083,'y' => 477.283 ]
['x' => 485.029,'y' => 477.337 ]
['x' => 484.975,'y' => 477.391 ]
['x' => 484.898,'y' => 477.464 ]
['x' => 484.820,'y' => 477.452 ]
['x' => 484.751,'y' => 477.367 ]
['x' => 484.708,'y' => 477.263 ]
['x' => 484.701,'y' => 477.120 ]
['x' => 484.685,'y' => 477.016 ]
['x' => 484.627,'y' => 476.954 ]
['x' => 484.143,'y' => 476.764 ]
['x' => 483.913,'y' => 476.715 ]
['x' => 483.817,'y' => 476.734 ]
['x' => 483.774,'y' => 476.750 ]
['x' => 483.589,'y' => 476.815 ]
['x' => 483.531,'y' => 476.877 ]
['x' => 483.423,'y' => 476.896 ]
['x' => 483.342,'y' => 476.935 ]
['x' => 483.234,'y' => 477.008 ]
['x' => 483.172,'y' => 477.055 ]
['x' => 483.095,'y' => 477.093 ]
['x' => 482.929,'y' => 477.086 ]
['x' => 482.717,'y' => 477.020 ]
['x' => 482.234,'y' => 476.908 ]
['x' => 481.696,'y' => 476.987 ]
['x' => 481.409,'y' => 477.019 ]
['x' => 481.119,'y' => 477.016 ]
['x' => 480.681,'y' => 476.800 ]
['x' => 480.241,'y' => 476.569 ]
['x' => 479.833,'y' => 476.248 ]
['x' => 479.331,'y' => 476.113 ]
['x' => 478.833,'y' => 476.040 ]
['x' => 478.050,'y' => 475.986 ]
['x' => 477.023,'y' => 475.954 ]
['x' => 476.599,'y' => 475.861 ]
['x' => 475.633,'y' => 475.746 ]
['x' => 475.004,'y' => 475.526 ]
['x' => 473.274,'y' => 474.921 ]
['x' => 472.488,'y' => 474.687 ]
['x' => 471.955,'y' => 474.561 ]
['x' => 471.810,'y' => 474.526 ]
['x' => 471.277,'y' => 474.408 ]
['x' => 471.039,'y' => 474.363 ]
['x' => 470.589,'y' => 474.276 ]
['x' => 470.414,'y' => 474.224 ]
['x' => 470.274,'y' => 474.130 ]
['x' => 470.090,'y' => 474.019 ]
['x' => 469.890,'y' => 473.980 ]
['x' => 469.677,'y' => 474.003 ]
['x' => 469.469,'y' => 473.905 ]
['x' => 469.313,'y' => 473.857 ]
['x' => 469.092,'y' => 473.857 ]
['x' => 468.957,'y' => 473.807 ]
['x' => 468.854,'y' => 473.758 ]
['x' => 468.849,'y' => 473.756 ]
['x' => 468.714,'y' => 473.669 ]
['x' => 468.589,'y' => 473.517 ]
['x' => 468.537,'y' => 473.446 ]
['x' => 468.460,'y' => 473.280 ]
['x' => 468.435,'y' => 473.156 ]
['x' => 468.453,'y' => 472.952 ]
['x' => 468.384,'y' => 472.704 ]
['x' => 468.319,'y' => 472.626 ]
['x' => 468.302,'y' => 472.550 ]
['x' => 468.422,'y' => 472.416 ]
['x' => 468.427,'y' => 472.306 ]
['x' => 468.410,'y' => 472.213 ]
['x' => 468.465,'y' => 472.075 ]
['x' => 468.549,'y' => 471.943 ]
['x' => 468.631,'y' => 471.878 ]
['x' => 468.711,'y' => 471.830 ]
['x' => 468.811,'y' => 471.779 ]
['x' => 468.929,'y' => 471.752 ]
['x' => 469.049,'y' => 471.807 ]
['x' => 469.102,'y' => 471.817 ]
['x' => 469.161,'y' => 471.789 ]
['x' => 469.217,'y' => 471.727 ]
['x' => 469.307,'y' => 471.649 ]
['x' => 469.506,'y' => 471.608 ]
['x' => 469.567,'y' => 471.599 ]
['x' => 469.682,'y' => 471.541 ]
['x' => 469.912,'y' => 471.408 ]
['x' => 470.066,'y' => 471.351 ]
['x' => 470.234,'y' => 471.280 ]
['x' => 470.430,'y' => 471.149 ]
['x' => 470.496,'y' => 471.048 ]
['x' => 470.645,'y' => 470.949 ]
['x' => 470.879,'y' => 470.869 ]
['x' => 471.122,'y' => 470.891 ]
['x' => 471.272,'y' => 470.959 ]
['x' => 471.728,'y' => 470.918 ]
['x' => 472.040,'y' => 470.798 ]
['x' => 472.376,'y' => 470.809 ]
['x' => 472.565,'y' => 470.848 ]
['x' => 472.719,'y' => 470.944 ]
['x' => 473.134,'y' => 471.209 ]
['x' => 473.813,'y' => 471.689 ]
['x' => 474.087,'y' => 471.816 ]
['x' => 474.556,'y' => 472.099 ]
['x' => 475.045,'y' => 472.364 ]
['x' => 475.241,'y' => 472.446 ]
['x' => 476.799,'y' => 472.728 ]
['x' => 477.135,'y' => 472.770 ]
['x' => 477.598,'y' => 472.635 ]
['x' => 477.760,'y' => 472.608 ]
['x' => 478.108,'y' => 472.473 ]
['x' => 478.486,'y' => 472.207 ]
['x' => 478.645,'y' => 472.067 ]
['x' => 478.980,'y' => 471.770 ]
['x' => 479.883,'y' => 470.570 ]
['x' => 480.049,'y' => 470.423 ]
['x' => 480.115,'y' => 470.234 ]
['x' => 480.154,'y' => 470.107 ]
['x' => 480.231,'y' => 470.010 ]
['x' => 480.254,'y' => 469.960 ]
['x' => 480.265,'y' => 469.852 ]
['x' => 480.273,'y' => 469.759 ]
['x' => 480.370,'y' => 469.682 ]
['x' => 480.524,'y' => 469.601 ]
['x' => 480.636,'y' => 469.566 ]
['x' => 480.721,'y' => 469.601 ]
['x' => 480.790,'y' => 469.647 ]
['x' => 480.871,'y' => 469.748 ]
['x' => 480.960,'y' => 469.802 ]
['x' => 481.014,'y' => 469.775 ]
['x' => 480.956,'y' => 469.582 ]
['x' => 480.829,'y' => 469.342 ]
['x' => 480.783,'y' => 469.200 ]
['x' => 480.806,'y' => 469.092 ]
['x' => 480.829,'y' => 468.999 ]
['x' => 480.949,'y' => 468.899 ]
['x' => 481.149,'y' => 468.906 ]
['x' => 481.211,'y' => 468.960 ]
['x' => 481.385,'y' => 469.088 ]
['x' => 481.593,'y' => 469.103 ]
['x' => 481.809,'y' => 469.072 ]
['x' => 481.991,'y' => 468.922 ]
['x' => 482.053,'y' => 468.814 ]
['x' => 482.180,'y' => 468.698 ]
['x' => 482.300,'y' => 468.578 ]
['x' => 482.489,'y' => 468.404 ]
['x' => 482.713,'y' => 468.339 ]
['x' => 483.110,'y' => 468.296 ]
['x' => 483.269,'y' => 468.316 ]
['x' => 483.354,'y' => 468.377 ]
['x' => 483.381,'y' => 468.451 ]
['x' => 483.450,'y' => 468.698 ]
['x' => 483.531,'y' => 468.779 ]
['x' => 483.597,'y' => 468.833 ]
['x' => 483.631,'y' => 468.941 ]
['x' => 483.639,'y' => 469.072 ]
['x' => 483.635,'y' => 469.223 ]
['x' => 483.716,'y' => 469.261 ]
['x' => 483.832,'y' => 469.207 ]
['x' => 483.855,'y' => 469.092 ]
['x' => 483.902,'y' => 468.968 ]
['x' => 484.025,'y' => 468.895 ]
['x' => 484.156,'y' => 468.864 ]
['x' => 484.284,'y' => 468.814 ]
['x' => 484.357,'y' => 468.740 ]
['x' => 484.357,'y' => 468.617 ]
['x' => 484.400,'y' => 468.597 ]
['x' => 484.473,'y' => 468.609 ]
['x' => 484.596,'y' => 468.760 ]
['x' => 484.708,'y' => 468.771 ]
['x' => 484.836,'y' => 468.702 ]
['x' => 484.886,'y' => 468.520 ]
['x' => 484.975,'y' => 468.385 ]
['x' => 485.172,'y' => 468.088 ]
['x' => 485.241,'y' => 467.930 ]
['x' => 485.249,'y' => 467.663 ]
['x' => 485.284,'y' => 467.509 ]
['x' => 485.280,'y' => 467.463 ]
['x' => 485.384,'y' => 467.409 ]
['x' => 485.619,'y' => 467.293 ]
['x' => 485.716,'y' => 467.084 ]
['x' => 485.855,'y' => 466.996 ]
['x' => 486.040,'y' => 467.080 ]
['x' => 486.194,'y' => 467.115 ]
['x' => 486.353,'y' => 466.988 ]
['x' => 486.453,'y' => 466.787 ]
['x' => 486.553,'y' => 466.675 ]
['x' => 486.793,'y' => 466.644 ]
['x' => 487.040,'y' => 466.644 ]
['x' => 487.237,'y' => 466.567 ]
['x' => 487.391,'y' => 466.606 ]
['x' => 487.445,'y' => 466.694 ]
['x' => 487.472,'y' => 466.903 ]
['x' => 487.480,'y' => 467.161 ]
['x' => 487.518,'y' => 467.196 ]
['x' => 487.569,'y' => 467.169 ]
['x' => 487.657,'y' => 466.988 ]
['x' => 487.752,'y' => 466.811 ]
['x' => 487.877,'y' => 466.729 ]
['x' => 487.997,'y' => 466.706 ]
['x' => 488.105,'y' => 466.729 ]
['x' => 488.221,'y' => 466.953 ]
['x' => 488.217,'y' => 467.177 ]
['x' => 488.221,'y' => 467.490 ]
['x' => 488.194,'y' => 467.555 ]
['x' => 488.059,'y' => 467.598 ]
['x' => 487.908,'y' => 467.617 ]
['x' => 487.850,'y' => 467.648 ]
['x' => 487.874,'y' => 467.702 ]
['x' => 488.005,'y' => 467.717 ]
['x' => 488.302,'y' => 467.640 ]
['x' => 488.337,'y' => 467.544 ]
['x' => 488.395,'y' => 467.100 ]
['x' => 488.487,'y' => 466.988 ]
['x' => 488.603,'y' => 466.891 ]
['x' => 488.847,'y' => 466.844 ]
['x' => 488.862,'y' => 466.841 ]
['x' => 489.051,'y' => 466.691 ]
['x' => 489.356,'y' => 466.579 ]
['x' => 489.588,'y' => 466.664 ]
['x' => 489.618,'y' => 466.621 ]
['x' => 489.545,'y' => 466.467 ]
