x,y
['x' => 330.307,'y' => 272.149 ]
['x' => 330.238,'y' => 271.783 ]
['x' => 330.218,'y' => 271.668 ]
['x' => 330.196,'y' => 271.602 ]
['x' => 330.125,'y' => 271.352 ]
['x' => 330.136,'y' => 271.308 ]
['x' => 330.147,'y' => 271.266 ]
['x' => 330.160,'y' => 271.213 ]
['x' => 330.175,'y' => 271.025 ]
['x' => 330.134,'y' => 270.927 ]
['x' => 330.091,'y' => 270.875 ]
['x' => 329.995,'y' => 270.832 ]
['x' => 329.775,'y' => 270.887 ]
['x' => 329.667,'y' => 271.020 ]
['x' => 329.588,'y' => 271.118 ]
['x' => 329.552,'y' => 271.273 ]
['x' => 329.445,'y' => 271.693 ]
['x' => 329.423,'y' => 271.767 ]
['x' => 329.418,'y' => 272.081 ]
['x' => 329.470,'y' => 272.177 ]
['x' => 329.545,'y' => 272.322 ]
['x' => 329.683,'y' => 272.591 ]
['x' => 329.727,'y' => 272.773 ]
['x' => 329.727,'y' => 272.963 ]
['x' => 329.670,'y' => 272.981 ]
['x' => 329.581,'y' => 272.999 ]
['x' => 329.477,'y' => 273.117 ]
['x' => 329.441,'y' => 273.154 ]
['x' => 329.354,'y' => 273.162 ]
['x' => 329.285,'y' => 273.171 ]
['x' => 329.262,'y' => 273.268 ]
['x' => 329.229,'y' => 273.314 ]
['x' => 329.181,'y' => 273.362 ]
['x' => 329.025,'y' => 273.388 ]
['x' => 328.852,'y' => 273.422 ]
['x' => 328.798,'y' => 273.538 ]
['x' => 328.773,'y' => 273.571 ]
['x' => 328.748,'y' => 273.596 ]
['x' => 328.609,'y' => 273.778 ]
['x' => 328.614,'y' => 273.883 ]
['x' => 328.606,'y' => 273.943 ]
['x' => 328.626,'y' => 274.003 ]
['x' => 328.681,'y' => 274.101 ]
['x' => 328.697,'y' => 274.157 ]
['x' => 328.680,'y' => 274.191 ]
['x' => 328.657,'y' => 274.216 ]
['x' => 328.531,'y' => 274.271 ]
['x' => 328.514,'y' => 274.367 ]
['x' => 328.540,'y' => 274.427 ]
['x' => 328.609,'y' => 274.514 ]
['x' => 328.618,'y' => 274.583 ]
['x' => 328.575,'y' => 274.659 ]
['x' => 328.450,'y' => 274.743 ]
['x' => 328.340,'y' => 274.965 ]
['x' => 328.284,'y' => 274.991 ]
['x' => 328.237,'y' => 275.006 ]
['x' => 328.210,'y' => 275.025 ]
['x' => 328.170,'y' => 275.061 ]
['x' => 328.115,'y' => 275.108 ]
['x' => 327.971,'y' => 275.180 ]
['x' => 327.751,'y' => 275.233 ]
['x' => 327.565,'y' => 275.303 ]
['x' => 327.257,'y' => 275.372 ]
['x' => 327.212,'y' => 275.360 ]
['x' => 327.075,'y' => 275.305 ]
['x' => 326.776,'y' => 275.291 ]
['x' => 326.675,'y' => 275.287 ]
['x' => 326.647,'y' => 275.319 ]
['x' => 326.512,'y' => 275.415 ]
['x' => 326.261,'y' => 275.519 ]
['x' => 326.152,'y' => 275.508 ]
['x' => 325.950,'y' => 275.439 ]
['x' => 325.914,'y' => 275.424 ]
['x' => 325.750,'y' => 275.424 ]
['x' => 325.481,'y' => 275.424 ]
['x' => 325.452,'y' => 275.404 ]
['x' => 325.375,'y' => 275.330 ]
['x' => 325.143,'y' => 275.380 ]
['x' => 325.013,'y' => 275.554 ]
['x' => 324.935,'y' => 275.678 ]
['x' => 324.619,'y' => 276.155 ]
['x' => 324.494,'y' => 276.619 ]
['x' => 324.450,'y' => 276.983 ]
['x' => 324.463,'y' => 277.052 ]
['x' => 324.475,'y' => 277.205 ]
['x' => 324.517,'y' => 277.259 ]
['x' => 324.537,'y' => 277.295 ]
['x' => 324.641,'y' => 277.460 ]
['x' => 324.738,'y' => 277.482 ]
['x' => 324.831,'y' => 277.518 ]
['x' => 324.963,'y' => 277.530 ]
['x' => 325.088,'y' => 277.574 ]
['x' => 325.188,'y' => 277.668 ]
['x' => 325.363,'y' => 277.743 ]
['x' => 325.403,'y' => 277.753 ]
['x' => 325.447,'y' => 277.772 ]
['x' => 325.563,'y' => 277.793 ]
['x' => 325.638,'y' => 277.812 ]
['x' => 325.740,'y' => 277.775 ]
['x' => 325.852,'y' => 277.735 ]
['x' => 325.919,'y' => 277.712 ]
['x' => 326.125,'y' => 277.574 ]
['x' => 326.217,'y' => 277.419 ]
['x' => 326.322,'y' => 277.269 ]
['x' => 326.690,'y' => 276.876 ]
['x' => 326.950,'y' => 276.680 ]
['x' => 327.070,'y' => 276.613 ]
['x' => 327.251,'y' => 276.540 ]
['x' => 327.414,'y' => 276.496 ]
['x' => 327.465,'y' => 276.489 ]
['x' => 327.758,'y' => 276.496 ]
['x' => 327.849,'y' => 276.499 ]
['x' => 328.013,'y' => 276.560 ]
['x' => 328.129,'y' => 276.606 ]
['x' => 328.184,'y' => 276.645 ]
['x' => 328.300,'y' => 276.743 ]
['x' => 328.356,'y' => 276.801 ]
['x' => 328.467,'y' => 276.927 ]
['x' => 328.650,'y' => 277.304 ]
['x' => 328.670,'y' => 277.356 ]
['x' => 328.713,'y' => 277.356 ]
['x' => 328.786,'y' => 277.332 ]
['x' => 328.825,'y' => 277.349 ]
['x' => 328.930,'y' => 277.434 ]
['x' => 328.956,'y' => 277.460 ]
['x' => 329.009,'y' => 277.447 ]
['x' => 329.129,'y' => 277.430 ]
['x' => 329.198,'y' => 277.425 ]
['x' => 329.321,'y' => 277.402 ]
['x' => 329.408,'y' => 277.389 ]
['x' => 329.553,'y' => 277.382 ]
['x' => 329.607,'y' => 277.388 ]
['x' => 329.900,'y' => 277.430 ]
['x' => 330.043,'y' => 277.474 ]
['x' => 330.137,'y' => 277.562 ]
['x' => 330.293,'y' => 277.621 ]
['x' => 330.347,'y' => 277.641 ]
['x' => 330.500,'y' => 277.699 ]
['x' => 330.731,'y' => 277.949 ]
['x' => 330.762,'y' => 278.043 ]
['x' => 330.766,'y' => 278.073 ]
['x' => 330.766,'y' => 278.266 ]
['x' => 330.853,'y' => 278.326 ]
['x' => 330.925,'y' => 278.404 ]
['x' => 330.968,'y' => 278.455 ]
['x' => 331.044,'y' => 278.707 ]
['x' => 330.987,'y' => 278.918 ]
['x' => 330.968,'y' => 278.965 ]
['x' => 331.118,'y' => 278.983 ]
['x' => 331.217,'y' => 279.175 ]
['x' => 331.306,'y' => 279.324 ]
['x' => 331.520,'y' => 279.487 ]
['x' => 331.674,'y' => 279.467 ]
['x' => 331.820,'y' => 279.480 ]
['x' => 331.919,'y' => 279.513 ]
['x' => 331.952,'y' => 279.525 ]
['x' => 332.044,'y' => 279.580 ]
['x' => 332.055,'y' => 279.645 ]
['x' => 332.052,'y' => 279.692 ]
['x' => 332.061,'y' => 279.803 ]
['x' => 332.109,'y' => 279.782 ]
['x' => 332.143,'y' => 279.748 ]
['x' => 332.189,'y' => 279.717 ]
['x' => 332.257,'y' => 279.712 ]
['x' => 332.340,'y' => 279.775 ]
['x' => 332.373,'y' => 279.805 ]
['x' => 332.482,'y' => 279.808 ]
['x' => 332.534,'y' => 279.816 ]
['x' => 332.560,'y' => 279.911 ]
['x' => 332.556,'y' => 280.010 ]
['x' => 332.569,'y' => 280.060 ]
['x' => 332.697,'y' => 280.049 ]
['x' => 332.879,'y' => 280.117 ]
['x' => 332.959,'y' => 280.081 ]
['x' => 333.045,'y' => 280.121 ]
['x' => 333.028,'y' => 280.579 ]
['x' => 333.062,'y' => 280.787 ]
['x' => 333.114,'y' => 281.142 ]
['x' => 332.921,'y' => 281.610 ]
['x' => 333.002,'y' => 282.373 ]
['x' => 333.171,'y' => 282.585 ]
['x' => 333.278,'y' => 282.578 ]
['x' => 333.521,'y' => 282.459 ]
['x' => 333.547,'y' => 282.338 ]
['x' => 333.729,'y' => 282.164 ]
['x' => 333.838,'y' => 281.985 ]
['x' => 333.899,'y' => 281.894 ]
['x' => 334.025,'y' => 281.346 ]
['x' => 334.021,'y' => 281.314 ]
['x' => 333.998,'y' => 281.133 ]
['x' => 334.076,'y' => 280.942 ]
['x' => 334.092,'y' => 280.904 ]
['x' => 334.214,'y' => 280.988 ]
['x' => 334.301,'y' => 281.081 ]
['x' => 334.388,'y' => 281.180 ]
['x' => 334.483,'y' => 281.151 ]
['x' => 334.482,'y' => 281.082 ]
['x' => 334.491,'y' => 280.986 ]
['x' => 334.570,'y' => 281.012 ]
['x' => 334.681,'y' => 281.005 ]
['x' => 334.853,'y' => 280.998 ]
['x' => 334.979,'y' => 280.856 ]
['x' => 335.020,'y' => 280.813 ]
['x' => 335.098,'y' => 280.666 ]
['x' => 335.194,'y' => 280.565 ]
['x' => 335.474,'y' => 280.271 ]
['x' => 335.532,'y' => 280.158 ]
['x' => 335.706,'y' => 280.050 ]
['x' => 335.739,'y' => 280.033 ]
['x' => 335.825,'y' => 279.976 ]
['x' => 336.051,'y' => 279.825 ]
['x' => 336.093,'y' => 279.739 ]
['x' => 336.266,'y' => 279.402 ]
['x' => 336.264,'y' => 279.101 ]
['x' => 336.268,'y' => 278.803 ]
['x' => 336.376,'y' => 278.312 ]
['x' => 336.427,'y' => 278.249 ]
['x' => 336.485,'y' => 278.196 ]
['x' => 336.597,'y' => 278.257 ]
['x' => 336.597,'y' => 278.491 ]
['x' => 336.727,'y' => 278.707 ]
['x' => 336.874,'y' => 278.716 ]
['x' => 337.048,'y' => 278.803 ]
['x' => 337.117,'y' => 279.123 ]
['x' => 337.126,'y' => 279.582 ]
['x' => 336.918,'y' => 280.085 ]
['x' => 336.355,'y' => 280.986 ]
['x' => 336.086,'y' => 281.393 ]
['x' => 336.077,'y' => 281.714 ]
['x' => 335.973,'y' => 281.792 ]
['x' => 335.878,'y' => 281.722 ]
['x' => 335.739,'y' => 281.688 ]
['x' => 335.454,'y' => 281.913 ]
['x' => 335.384,'y' => 282.190 ]
['x' => 335.471,'y' => 282.338 ]
['x' => 335.558,'y' => 282.416 ]
['x' => 335.228,'y' => 282.572 ]
['x' => 334.830,'y' => 283.187 ]
['x' => 334.223,'y' => 283.862 ]
['x' => 334.067,'y' => 284.244 ]
['x' => 334.102,'y' => 284.426 ]
['x' => 334.648,'y' => 284.443 ]
['x' => 335.176,'y' => 284.218 ]
['x' => 335.306,'y' => 284.079 ]
['x' => 335.384,'y' => 283.862 ]
['x' => 335.471,'y' => 283.637 ]
['x' => 335.722,'y' => 283.481 ]
['x' => 335.757,'y' => 283.386 ]
['x' => 335.869,'y' => 283.135 ]
['x' => 336.060,'y' => 283.109 ]
['x' => 336.207,'y' => 283.152 ]
['x' => 336.173,'y' => 283.395 ]
['x' => 336.225,'y' => 283.455 ]
['x' => 336.381,'y' => 283.481 ]
['x' => 336.563,'y' => 283.568 ]
['x' => 336.528,'y' => 283.655 ]
['x' => 336.259,'y' => 283.724 ]
['x' => 336.103,'y' => 283.836 ]
['x' => 336.103,'y' => 284.010 ]
['x' => 336.077,'y' => 284.218 ]
['x' => 335.999,'y' => 284.504 ]
['x' => 335.939,'y' => 284.651 ]
['x' => 335.955,'y' => 284.780 ]
['x' => 335.956,'y' => 284.790 ]
['x' => 336.346,'y' => 284.807 ]
['x' => 336.658,'y' => 284.798 ]
['x' => 336.857,'y' => 284.876 ]
['x' => 336.822,'y' => 284.963 ]
['x' => 336.554,'y' => 285.197 ]
['x' => 336.667,'y' => 285.691 ]
['x' => 336.987,'y' => 286.358 ]
['x' => 336.883,'y' => 286.488 ]
['x' => 336.589,'y' => 286.895 ]
['x' => 336.476,'y' => 287.008 ]
['x' => 336.398,'y' => 287.345 ]
['x' => 336.485,'y' => 287.553 ]
['x' => 336.398,'y' => 287.796 ]
['x' => 336.259,'y' => 287.831 ]
['x' => 336.008,'y' => 287.787 ]
['x' => 335.653,'y' => 288.030 ]
['x' => 335.696,'y' => 288.186 ]
['x' => 335.739,'y' => 288.420 ]
['x' => 335.713,'y' => 288.602 ]
['x' => 335.506,'y' => 288.792 ]
['x' => 335.341,'y' => 288.844 ]
['x' => 335.133,'y' => 288.801 ]
['x' => 335.012,'y' => 288.723 ]
['x' => 334.916,'y' => 288.706 ]
['x' => 334.795,'y' => 288.818 ]
['x' => 334.639,'y' => 289.044 ]
['x' => 334.639,'y' => 289.195 ]
['x' => 334.639,'y' => 289.286 ]
['x' => 334.821,'y' => 289.382 ]
['x' => 334.986,'y' => 289.373 ]
['x' => 335.176,'y' => 289.364 ]
['x' => 335.272,'y' => 289.234 ]
['x' => 335.419,'y' => 289.174 ]
['x' => 335.618,'y' => 289.399 ]
['x' => 335.670,'y' => 289.633 ]
['x' => 335.592,'y' => 289.745 ]
['x' => 335.540,'y' => 289.875 ]
['x' => 335.592,'y' => 290.118 ]
['x' => 335.843,'y' => 290.412 ]
['x' => 335.939,'y' => 290.603 ]
['x' => 335.843,'y' => 290.733 ]
['x' => 335.826,'y' => 290.889 ]
['x' => 335.965,'y' => 290.950 ]
['x' => 336.233,'y' => 290.941 ]
['x' => 336.337,'y' => 290.924 ]
['x' => 336.528,'y' => 290.776 ]
['x' => 336.753,'y' => 290.716 ]
['x' => 336.874,'y' => 290.716 ]
['x' => 336.987,'y' => 290.915 ]
['x' => 336.718,'y' => 291.132 ]
['x' => 336.641,'y' => 291.461 ]
['x' => 336.554,'y' => 291.643 ]
['x' => 336.259,'y' => 291.859 ]
['x' => 335.973,'y' => 291.903 ]
['x' => 335.791,'y' => 291.790 ]
['x' => 335.471,'y' => 291.599 ]
['x' => 335.003,'y' => 291.426 ]
['x' => 334.648,'y' => 291.062 ]
['x' => 334.613,'y' => 291.036 ]
['x' => 334.570,'y' => 290.941 ]
['x' => 334.483,'y' => 290.924 ]
['x' => 334.457,'y' => 290.984 ]
['x' => 334.466,'y' => 291.201 ]
['x' => 334.544,'y' => 291.418 ]
['x' => 334.691,'y' => 291.643 ]
['x' => 334.778,'y' => 291.747 ]
['x' => 334.873,'y' => 291.955 ]
['x' => 334.812,'y' => 292.379 ]
['x' => 334.743,'y' => 292.570 ]
['x' => 334.717,'y' => 292.804 ]
['x' => 334.708,'y' => 292.960 ]
['x' => 334.804,'y' => 292.942 ]
['x' => 334.873,'y' => 292.804 ]
['x' => 334.908,'y' => 292.674 ]
['x' => 335.029,'y' => 292.605 ]
['x' => 335.090,'y' => 292.605 ]
['x' => 335.168,'y' => 292.656 ]
['x' => 335.220,'y' => 292.752 ]
['x' => 335.263,'y' => 292.882 ]
['x' => 335.324,'y' => 293.012 ]
['x' => 335.393,'y' => 293.072 ]
['x' => 335.835,'y' => 293.237 ]
['x' => 335.895,'y' => 293.514 ]
['x' => 336.034,'y' => 293.765 ]
['x' => 336.008,'y' => 293.895 ]
['x' => 335.852,'y' => 293.956 ]
['x' => 335.826,'y' => 294.173 ]
['x' => 335.783,'y' => 294.441 ]
['x' => 335.661,'y' => 294.571 ]
['x' => 335.402,'y' => 294.658 ]
['x' => 335.176,'y' => 294.675 ]
['x' => 334.968,'y' => 294.519 ]
['x' => 334.812,'y' => 294.112 ]
['x' => 334.786,'y' => 293.999 ]
['x' => 334.691,'y' => 293.835 ]
['x' => 334.492,'y' => 293.748 ]
['x' => 334.327,'y' => 293.800 ]
['x' => 333.877,'y' => 294.147 ]
['x' => 333.418,'y' => 294.355 ]
['x' => 333.218,'y' => 294.502 ]
['x' => 333.123,'y' => 294.398 ]
['x' => 333.036,'y' => 294.259 ]
['x' => 332.906,'y' => 294.034 ]
['x' => 332.768,'y' => 293.869 ]
['x' => 332.698,'y' => 293.488 ]
['x' => 332.620,'y' => 293.384 ]
['x' => 332.404,'y' => 293.332 ]
['x' => 332.350,'y' => 293.386 ]
['x' => 332.309,'y' => 293.428 ]
['x' => 332.283,'y' => 293.540 ]
['x' => 332.265,'y' => 293.705 ]
['x' => 332.274,'y' => 293.826 ]
['x' => 332.317,'y' => 293.930 ]
['x' => 332.317,'y' => 294.017 ]
['x' => 332.334,'y' => 294.103 ]
['x' => 332.421,'y' => 294.181 ]
['x' => 332.672,'y' => 294.511 ]
['x' => 332.707,'y' => 294.606 ]
['x' => 332.811,'y' => 294.667 ]
['x' => 332.967,'y' => 294.641 ]
['x' => 333.028,'y' => 294.658 ]
['x' => 333.062,'y' => 294.736 ]
['x' => 333.123,'y' => 295.048 ]
['x' => 333.305,'y' => 295.628 ]
['x' => 333.885,'y' => 296.642 ]
['x' => 335.609,'y' => 298.834 ]
['x' => 335.722,'y' => 299.051 ]
['x' => 335.687,'y' => 299.224 ]
['x' => 335.566,'y' => 299.449 ]
['x' => 335.540,'y' => 299.640 ]
['x' => 335.575,'y' => 299.744 ]
['x' => 335.722,'y' => 299.960 ]
['x' => 335.826,'y' => 300.151 ]
['x' => 335.817,'y' => 300.298 ]
['x' => 335.878,'y' => 300.471 ]
['x' => 335.826,'y' => 300.636 ]
['x' => 335.679,'y' => 300.861 ]
['x' => 335.566,'y' => 300.957 ]
['x' => 335.263,'y' => 301.061 ]
['x' => 334.873,'y' => 301.078 ]
['x' => 334.526,'y' => 300.801 ]
['x' => 334.145,'y' => 300.463 ]
['x' => 333.643,'y' => 300.203 ]
['x' => 333.331,'y' => 299.752 ]
['x' => 332.802,'y' => 299.510 ]
['x' => 331.763,'y' => 298.999 ]
['x' => 331.694,'y' => 299.065 ]
['x' => 331.529,'y' => 299.224 ]
['x' => 331.226,'y' => 299.605 ]
['x' => 330.888,'y' => 299.995 ]
['x' => 330.853,'y' => 300.237 ]
['x' => 330.896,'y' => 300.333 ]
['x' => 331.000,'y' => 300.350 ]
['x' => 331.182,'y' => 300.255 ]
['x' => 331.347,'y' => 300.134 ]
['x' => 331.451,'y' => 300.004 ]
['x' => 331.693,'y' => 299.986 ]
['x' => 331.780,'y' => 300.047 ]
['x' => 331.719,'y' => 300.186 ]
['x' => 331.451,'y' => 300.558 ]
['x' => 331.381,'y' => 300.757 ]
['x' => 331.607,'y' => 301.052 ]
['x' => 331.858,'y' => 301.459 ]
['x' => 332.057,'y' => 301.632 ]
['x' => 332.144,'y' => 301.719 ]
['x' => 332.187,'y' => 301.840 ]
['x' => 332.118,'y' => 301.979 ]
['x' => 331.945,'y' => 302.092 ]
['x' => 331.641,'y' => 302.170 ]
['x' => 331.416,'y' => 302.048 ]
['x' => 331.226,'y' => 301.875 ]
['x' => 331.061,'y' => 301.676 ]
['x' => 330.957,'y' => 301.407 ]
['x' => 330.688,'y' => 301.329 ]
['x' => 330.454,'y' => 301.321 ]
['x' => 330.359,'y' => 301.511 ]
['x' => 330.177,'y' => 301.554 ]
['x' => 330.091,'y' => 301.572 ]
['x' => 330.030,'y' => 301.615 ]
['x' => 329.969,'y' => 301.840 ]
