x,y
['x' => 245.660,'y' => 271.972 ]
['x' => 245.621,'y' => 271.912 ]
['x' => 245.568,'y' => 271.869 ]
['x' => 245.509,'y' => 271.825 ]
['x' => 245.438,'y' => 271.774 ]
['x' => 245.362,'y' => 271.766 ]
['x' => 245.240,'y' => 271.715 ]
['x' => 245.157,'y' => 271.690 ]
['x' => 245.066,'y' => 271.627 ]
['x' => 245.040,'y' => 271.601 ]
['x' => 245.027,'y' => 271.563 ]
['x' => 245.015,'y' => 271.499 ]
['x' => 244.979,'y' => 271.456 ]
['x' => 244.912,'y' => 271.410 ]
['x' => 244.900,'y' => 271.346 ]
['x' => 244.951,'y' => 271.282 ]
['x' => 244.964,'y' => 271.180 ]
['x' => 245.002,'y' => 271.129 ]
['x' => 244.990,'y' => 271.085 ]
['x' => 245.007,'y' => 270.979 ]
['x' => 244.965,'y' => 270.959 ]
['x' => 244.917,'y' => 270.979 ]
['x' => 244.818,'y' => 271.276 ]
['x' => 244.771,'y' => 271.384 ]
['x' => 244.712,'y' => 271.508 ]
['x' => 244.661,'y' => 271.607 ]
['x' => 244.622,'y' => 271.679 ]
['x' => 244.584,'y' => 271.762 ]
['x' => 244.569,'y' => 271.827 ]
['x' => 244.557,'y' => 271.884 ]
['x' => 244.546,'y' => 271.921 ]
['x' => 244.521,'y' => 271.961 ]
['x' => 244.488,'y' => 272.023 ]
['x' => 244.445,'y' => 272.050 ]
['x' => 244.416,'y' => 272.080 ]
['x' => 244.376,'y' => 272.078 ]
['x' => 244.339,'y' => 272.075 ]
['x' => 244.307,'y' => 272.053 ]
['x' => 244.241,'y' => 272.012 ]
['x' => 244.201,'y' => 271.986 ]
['x' => 244.157,'y' => 271.951 ]
['x' => 244.119,'y' => 271.875 ]
['x' => 244.110,'y' => 271.784 ]
['x' => 244.092,'y' => 271.731 ]
['x' => 244.083,'y' => 271.699 ]
['x' => 244.036,'y' => 271.687 ]
['x' => 244.001,'y' => 271.711 ]
['x' => 243.960,'y' => 271.704 ]
['x' => 243.926,'y' => 271.695 ]
['x' => 243.869,'y' => 271.651 ]
['x' => 243.855,'y' => 271.609 ]
['x' => 243.869,'y' => 271.561 ]
['x' => 243.875,'y' => 271.524 ]
['x' => 243.813,'y' => 271.394 ]
['x' => 243.768,'y' => 271.335 ]
['x' => 243.743,'y' => 271.316 ]
['x' => 243.706,'y' => 271.271 ]
['x' => 243.683,'y' => 271.220 ]
['x' => 243.657,'y' => 271.186 ]
['x' => 243.625,'y' => 271.114 ]
['x' => 243.595,'y' => 271.067 ]
['x' => 243.521,'y' => 271.006 ]
['x' => 243.496,'y' => 270.963 ]
['x' => 243.492,'y' => 270.929 ]
['x' => 243.514,'y' => 270.864 ]
['x' => 243.530,'y' => 270.818 ]
['x' => 243.578,'y' => 270.738 ]
['x' => 243.661,'y' => 270.693 ]
['x' => 243.747,'y' => 270.660 ]
['x' => 243.798,'y' => 270.643 ]
['x' => 243.897,'y' => 270.594 ]
['x' => 243.927,'y' => 270.588 ]
['x' => 244.034,'y' => 270.565 ]
['x' => 244.079,'y' => 270.510 ]
['x' => 244.136,'y' => 270.422 ]
['x' => 244.136,'y' => 270.379 ]
['x' => 244.128,'y' => 270.328 ]
['x' => 244.129,'y' => 270.186 ]
['x' => 244.153,'y' => 270.101 ]
['x' => 244.176,'y' => 270.046 ]
['x' => 244.216,'y' => 269.982 ]
['x' => 244.322,'y' => 269.876 ]
['x' => 244.303,'y' => 269.720 ]
['x' => 244.406,'y' => 269.578 ]
['x' => 244.440,'y' => 269.508 ]
['x' => 244.509,'y' => 269.382 ]
['x' => 244.538,'y' => 269.318 ]
['x' => 244.530,'y' => 269.266 ]
['x' => 244.504,'y' => 269.240 ]
['x' => 244.491,'y' => 269.138 ]
['x' => 244.491,'y' => 269.087 ]
['x' => 244.498,'y' => 268.979 ]
['x' => 244.466,'y' => 268.921 ]
['x' => 244.453,'y' => 268.793 ]
['x' => 244.427,'y' => 268.768 ]
['x' => 244.415,'y' => 268.717 ]
['x' => 244.389,'y' => 268.691 ]
['x' => 244.389,'y' => 268.653 ]
['x' => 244.351,'y' => 268.602 ]
['x' => 244.351,'y' => 268.551 ]
['x' => 244.300,'y' => 268.474 ]
['x' => 244.274,'y' => 268.449 ]
['x' => 244.262,'y' => 268.411 ]
['x' => 244.236,'y' => 268.385 ]
['x' => 244.223,'y' => 268.347 ]
['x' => 244.210,'y' => 268.296 ]
['x' => 244.198,'y' => 268.257 ]
['x' => 244.175,'y' => 268.228 ]
['x' => 244.096,'y' => 268.168 ]
['x' => 244.096,'y' => 268.130 ]
['x' => 244.033,'y' => 268.104 ]
['x' => 243.937,'y' => 268.054 ]
['x' => 243.879,'y' => 268.028 ]
['x' => 243.866,'y' => 267.977 ]
['x' => 243.802,'y' => 267.938 ]
['x' => 243.789,'y' => 267.900 ]
['x' => 243.687,'y' => 267.798 ]
['x' => 243.674,'y' => 267.721 ]
['x' => 243.642,'y' => 267.663 ]
['x' => 243.572,'y' => 267.645 ]
['x' => 243.547,'y' => 267.606 ]
['x' => 243.521,'y' => 267.581 ]
['x' => 243.521,'y' => 267.504 ]
['x' => 243.521,'y' => 267.351 ]
['x' => 243.559,'y' => 267.300 ]
['x' => 243.572,'y' => 267.057 ]
['x' => 243.611,'y' => 266.955 ]
['x' => 243.598,'y' => 266.840 ]
['x' => 243.585,'y' => 266.726 ]
['x' => 243.559,'y' => 266.675 ]
['x' => 243.534,'y' => 266.649 ]
['x' => 243.521,'y' => 266.598 ]
['x' => 243.496,'y' => 266.572 ]
['x' => 243.483,'y' => 266.521 ]
['x' => 243.381,'y' => 266.458 ]
['x' => 243.355,'y' => 266.432 ]
['x' => 243.330,'y' => 266.381 ]
['x' => 243.228,'y' => 266.317 ]
['x' => 243.202,'y' => 266.292 ]
['x' => 243.164,'y' => 266.279 ]
['x' => 243.138,'y' => 266.253 ]
['x' => 243.087,'y' => 266.228 ]
['x' => 242.962,'y' => 266.186 ]
['x' => 242.697,'y' => 266.172 ]
['x' => 242.533,'y' => 266.212 ]
['x' => 242.375,'y' => 266.301 ]
['x' => 242.290,'y' => 266.429 ]
['x' => 242.268,'y' => 266.501 ]
['x' => 242.201,'y' => 266.615 ]
['x' => 242.207,'y' => 266.713 ]
['x' => 242.232,'y' => 266.802 ]
['x' => 242.232,'y' => 266.853 ]
['x' => 242.206,'y' => 266.930 ]
['x' => 242.219,'y' => 267.032 ]
['x' => 242.258,'y' => 267.211 ]
['x' => 242.207,'y' => 267.351 ]
['x' => 242.206,'y' => 267.466 ]
['x' => 242.152,'y' => 267.606 ]
['x' => 242.142,'y' => 267.642 ]
['x' => 242.137,'y' => 267.774 ]
['x' => 242.173,'y' => 267.800 ]
['x' => 242.117,'y' => 268.054 ]
['x' => 242.046,'y' => 268.115 ]
['x' => 242.015,'y' => 268.176 ]
['x' => 241.985,'y' => 268.242 ]
['x' => 241.985,'y' => 268.334 ]
['x' => 242.020,'y' => 268.400 ]
['x' => 242.025,'y' => 268.527 ]
['x' => 242.020,'y' => 268.639 ]
['x' => 241.974,'y' => 268.812 ]
['x' => 241.908,'y' => 269.000 ]
['x' => 241.786,'y' => 269.188 ]
['x' => 241.781,'y' => 269.259 ]
['x' => 241.822,'y' => 269.300 ]
['x' => 241.852,'y' => 269.336 ]
['x' => 241.852,'y' => 269.417 ]
['x' => 241.847,'y' => 269.569 ]
['x' => 241.791,'y' => 269.707 ]
['x' => 241.679,'y' => 269.951 ]
['x' => 241.629,'y' => 269.992 ]
['x' => 241.603,'y' => 270.073 ]
['x' => 241.603,'y' => 270.200 ]
['x' => 241.542,'y' => 270.287 ]
['x' => 241.384,'y' => 270.353 ]
['x' => 241.257,'y' => 270.358 ]
['x' => 241.196,'y' => 270.327 ]
['x' => 241.166,'y' => 270.266 ]
['x' => 241.135,'y' => 270.185 ]
['x' => 241.140,'y' => 270.027 ]
['x' => 241.151,'y' => 269.987 ]
['x' => 241.130,'y' => 269.920 ]
['x' => 241.074,'y' => 269.905 ]
['x' => 241.018,'y' => 269.951 ]
['x' => 240.983,'y' => 270.002 ]
['x' => 240.927,'y' => 270.037 ]
['x' => 240.845,'y' => 269.992 ]
['x' => 240.683,'y' => 269.915 ]
['x' => 240.235,'y' => 269.783 ]
['x' => 240.133,'y' => 269.793 ]
['x' => 240.067,'y' => 269.829 ]
['x' => 239.986,'y' => 269.798 ]
['x' => 239.910,'y' => 269.707 ]
['x' => 239.900,'y' => 269.615 ]
['x' => 239.869,'y' => 269.559 ]
['x' => 239.808,'y' => 269.508 ]
['x' => 239.737,'y' => 269.442 ]
['x' => 239.752,'y' => 269.142 ]
['x' => 239.798,'y' => 268.944 ]
['x' => 239.823,'y' => 268.898 ]
['x' => 239.859,'y' => 268.781 ]
['x' => 239.844,'y' => 268.725 ]
['x' => 239.818,'y' => 268.624 ]
['x' => 239.674,'y' => 268.536 ]
['x' => 239.673,'y' => 268.535 ]
['x' => 239.688,'y' => 268.488 ]
['x' => 239.574,'y' => 268.459 ]
['x' => 239.489,'y' => 268.384 ]
['x' => 239.304,'y' => 268.251 ]
['x' => 239.037,'y' => 268.154 ]
['x' => 238.836,'y' => 268.010 ]
['x' => 238.729,'y' => 268.003 ]
['x' => 238.534,'y' => 268.056 ]
['x' => 238.423,'y' => 268.090 ]
['x' => 238.358,'y' => 268.144 ]
['x' => 238.260,'y' => 268.163 ]
['x' => 238.206,'y' => 268.227 ]
['x' => 238.113,'y' => 268.232 ]
['x' => 238.058,'y' => 268.257 ]
['x' => 238.010,'y' => 268.289 ]
['x' => 237.956,'y' => 268.295 ]
['x' => 237.875,'y' => 268.342 ]
['x' => 237.739,'y' => 268.384 ]
['x' => 237.522,'y' => 268.564 ]
['x' => 237.522,'y' => 268.602 ]
['x' => 237.459,'y' => 268.669 ]
['x' => 237.433,'y' => 268.718 ]
['x' => 237.386,'y' => 268.887 ]
['x' => 237.310,'y' => 268.984 ]
['x' => 237.225,'y' => 269.004 ]
['x' => 237.172,'y' => 269.023 ]
['x' => 237.149,'y' => 269.078 ]
['x' => 237.092,'y' => 269.222 ]
['x' => 237.099,'y' => 269.254 ]
['x' => 237.145,'y' => 269.361 ]
['x' => 237.090,'y' => 269.414 ]
['x' => 237.069,'y' => 269.442 ]
['x' => 237.072,'y' => 269.487 ]
['x' => 237.088,'y' => 269.531 ]
['x' => 237.122,'y' => 269.588 ]
['x' => 237.129,'y' => 269.620 ]
['x' => 237.090,'y' => 269.693 ]
['x' => 237.072,'y' => 269.741 ]
['x' => 237.092,'y' => 269.838 ]
['x' => 237.092,'y' => 269.941 ]
['x' => 237.085,'y' => 269.993 ]
['x' => 237.021,'y' => 270.028 ]
['x' => 236.971,'y' => 270.057 ]
['x' => 236.884,'y' => 270.085 ]
['x' => 236.847,'y' => 270.135 ]
['x' => 236.804,'y' => 270.144 ]
['x' => 236.721,'y' => 270.083 ]
['x' => 236.618,'y' => 269.945 ]
['x' => 236.515,'y' => 269.780 ]
['x' => 236.536,'y' => 269.748 ]
['x' => 236.570,'y' => 269.704 ]
['x' => 236.526,'y' => 269.687 ]
['x' => 236.399,'y' => 269.636 ]
['x' => 236.256,'y' => 269.626 ]
['x' => 236.175,'y' => 269.689 ]
['x' => 236.054,'y' => 269.779 ]
['x' => 235.946,'y' => 269.804 ]
['x' => 235.819,'y' => 269.817 ]
['x' => 235.687,'y' => 269.842 ]
['x' => 235.604,'y' => 269.883 ]
['x' => 235.542,'y' => 269.923 ]
['x' => 235.480,'y' => 269.853 ]
['x' => 235.403,'y' => 269.815 ]
['x' => 235.395,'y' => 269.781 ]
['x' => 235.364,'y' => 269.763 ]
['x' => 235.271,'y' => 269.776 ]
['x' => 235.033,'y' => 269.789 ]
['x' => 234.995,'y' => 269.780 ]
['x' => 234.882,'y' => 269.754 ]
['x' => 234.905,'y' => 269.817 ]
['x' => 234.931,'y' => 269.866 ]
['x' => 234.931,'y' => 269.908 ]
['x' => 234.875,'y' => 269.948 ]
['x' => 234.841,'y' => 270.011 ]
['x' => 234.763,'y' => 270.031 ]
['x' => 234.727,'y' => 270.054 ]
['x' => 234.754,'y' => 270.101 ]
['x' => 234.916,'y' => 270.137 ]
['x' => 234.856,'y' => 270.166 ]
['x' => 234.786,'y' => 270.172 ]
['x' => 234.704,'y' => 270.133 ]
['x' => 234.628,'y' => 270.054 ]
['x' => 234.535,'y' => 269.993 ]
['x' => 234.446,'y' => 269.993 ]
['x' => 234.292,'y' => 269.987 ]
['x' => 234.089,'y' => 270.031 ]
['x' => 233.986,'y' => 270.146 ]
['x' => 233.905,'y' => 270.166 ]
['x' => 233.878,'y' => 270.215 ]
['x' => 233.832,'y' => 270.275 ]
['x' => 233.755,'y' => 270.288 ]
['x' => 233.762,'y' => 270.376 ]
['x' => 233.693,'y' => 270.504 ]
['x' => 233.636,'y' => 270.529 ]
['x' => 233.624,'y' => 270.589 ]
['x' => 233.658,'y' => 270.633 ]
['x' => 233.637,'y' => 270.772 ]
['x' => 233.603,'y' => 270.884 ]
['x' => 233.631,'y' => 270.916 ]
['x' => 233.740,'y' => 271.094 ]
['x' => 233.729,'y' => 271.131 ]
['x' => 233.712,'y' => 271.188 ]
['x' => 233.713,'y' => 271.255 ]
['x' => 233.838,'y' => 271.196 ]
['x' => 233.881,'y' => 271.203 ]
['x' => 233.909,'y' => 271.175 ]
['x' => 233.955,'y' => 271.153 ]
['x' => 234.008,'y' => 271.158 ]
['x' => 234.055,'y' => 271.181 ]
['x' => 234.112,'y' => 271.217 ]
['x' => 234.194,'y' => 271.229 ]
['x' => 234.232,'y' => 271.221 ]
['x' => 234.266,'y' => 271.206 ]
['x' => 234.308,'y' => 271.157 ]
['x' => 234.336,'y' => 271.126 ]
['x' => 234.368,'y' => 271.119 ]
['x' => 234.407,'y' => 271.107 ]
['x' => 234.432,'y' => 271.160 ]
['x' => 234.394,'y' => 271.312 ]
['x' => 234.349,'y' => 271.504 ]
['x' => 234.354,'y' => 271.567 ]
['x' => 234.400,'y' => 271.684 ]
['x' => 234.405,'y' => 271.768 ]
['x' => 234.347,'y' => 271.882 ]
['x' => 234.288,'y' => 271.924 ]
['x' => 234.211,'y' => 271.953 ]
['x' => 234.177,'y' => 271.991 ]
['x' => 234.140,'y' => 272.033 ]
['x' => 234.021,'y' => 272.106 ]
['x' => 233.987,'y' => 272.168 ]
['x' => 233.952,'y' => 272.221 ]
['x' => 233.890,'y' => 272.265 ]
['x' => 233.817,'y' => 272.298 ]
['x' => 233.710,'y' => 272.336 ]
['x' => 233.530,'y' => 272.525 ]
['x' => 233.364,'y' => 272.720 ]
['x' => 233.302,'y' => 272.823 ]
['x' => 233.249,'y' => 272.933 ]
['x' => 233.241,'y' => 272.985 ]
['x' => 233.247,'y' => 273.085 ]
['x' => 233.251,'y' => 273.169 ]
['x' => 233.261,'y' => 273.238 ]
['x' => 233.261,'y' => 273.282 ]
['x' => 233.250,'y' => 273.312 ]
['x' => 233.204,'y' => 273.419 ]
['x' => 233.243,'y' => 273.506 ]
['x' => 233.258,'y' => 273.755 ]
['x' => 233.264,'y' => 273.882 ]
['x' => 233.252,'y' => 273.941 ]
['x' => 233.245,'y' => 274.038 ]
['x' => 233.271,'y' => 274.156 ]
['x' => 233.222,'y' => 274.203 ]
['x' => 233.177,'y' => 274.210 ]
['x' => 233.131,'y' => 274.188 ]
['x' => 233.040,'y' => 274.129 ]
['x' => 232.879,'y' => 274.007 ]
['x' => 232.819,'y' => 273.976 ]
['x' => 232.821,'y' => 273.922 ]
['x' => 232.742,'y' => 273.718 ]
['x' => 232.736,'y' => 273.682 ]
['x' => 232.748,'y' => 273.589 ]
['x' => 232.787,'y' => 273.487 ]
['x' => 232.838,'y' => 273.456 ]
['x' => 232.868,'y' => 273.444 ]
['x' => 232.898,'y' => 273.434 ]
['x' => 232.904,'y' => 273.400 ]
['x' => 232.853,'y' => 273.382 ]
['x' => 232.819,'y' => 273.397 ]
['x' => 232.724,'y' => 273.414 ]
['x' => 232.608,'y' => 273.384 ]
['x' => 232.561,'y' => 273.335 ]
['x' => 232.529,'y' => 273.276 ]
['x' => 232.550,'y' => 273.228 ]
['x' => 232.595,'y' => 273.165 ]
['x' => 232.659,'y' => 273.083 ]
['x' => 232.702,'y' => 273.017 ]
['x' => 232.748,'y' => 272.902 ]
['x' => 232.773,'y' => 272.861 ]
['x' => 232.800,'y' => 272.831 ]
['x' => 232.835,'y' => 272.801 ]
['x' => 232.895,'y' => 272.677 ]
['x' => 232.897,'y' => 272.631 ]
['x' => 232.896,'y' => 272.598 ]
['x' => 232.887,'y' => 272.563 ]
['x' => 232.846,'y' => 272.476 ]
['x' => 232.864,'y' => 272.436 ]
['x' => 232.885,'y' => 272.367 ]
['x' => 232.893,'y' => 272.330 ]
['x' => 232.894,'y' => 272.250 ]
['x' => 232.882,'y' => 272.157 ]
['x' => 232.856,'y' => 272.080 ]
['x' => 232.845,'y' => 272.042 ]
['x' => 232.819,'y' => 271.999 ]
['x' => 232.803,'y' => 271.959 ]
['x' => 232.779,'y' => 271.939 ]
['x' => 232.723,'y' => 271.910 ]
['x' => 232.652,'y' => 271.922 ]
['x' => 232.686,'y' => 271.936 ]
['x' => 232.721,'y' => 271.956 ]
['x' => 232.745,'y' => 271.999 ]
['x' => 232.737,'y' => 272.036 ]
['x' => 232.751,'y' => 272.074 ]
['x' => 232.778,'y' => 272.106 ]
['x' => 232.788,'y' => 272.146 ]
['x' => 232.788,'y' => 272.206 ]
['x' => 232.807,'y' => 272.309 ]
['x' => 232.811,'y' => 272.393 ]
['x' => 232.795,'y' => 272.461 ]
['x' => 232.725,'y' => 272.502 ]
['x' => 232.676,'y' => 272.528 ]
['x' => 232.631,'y' => 272.583 ]
['x' => 232.575,'y' => 272.626 ]
['x' => 232.468,'y' => 272.674 ]
['x' => 232.366,'y' => 272.689 ]
['x' => 232.301,'y' => 272.723 ]
['x' => 232.236,'y' => 272.778 ]
['x' => 232.073,'y' => 272.919 ]
['x' => 232.059,'y' => 273.054 ]
['x' => 232.062,'y' => 273.158 ]
['x' => 232.132,'y' => 273.223 ]
['x' => 232.140,'y' => 273.268 ]
['x' => 232.171,'y' => 273.295 ]
['x' => 232.179,'y' => 273.342 ]
['x' => 232.212,'y' => 273.375 ]
['x' => 232.237,'y' => 273.356 ]
['x' => 232.275,'y' => 273.356 ]
['x' => 232.294,'y' => 273.383 ]
['x' => 232.328,'y' => 273.364 ]
['x' => 232.369,'y' => 273.335 ]
['x' => 232.424,'y' => 273.322 ]
['x' => 232.465,'y' => 273.322 ]
['x' => 232.501,'y' => 273.327 ]
['x' => 232.539,'y' => 273.354 ]
['x' => 232.529,'y' => 273.416 ]
['x' => 232.555,'y' => 273.461 ]
['x' => 232.540,'y' => 273.499 ]
['x' => 232.511,'y' => 273.486 ]
['x' => 232.441,'y' => 273.469 ]
['x' => 232.392,'y' => 273.480 ]
['x' => 232.317,'y' => 273.556 ]
['x' => 232.233,'y' => 273.622 ]
['x' => 232.215,'y' => 273.650 ]
['x' => 232.192,'y' => 273.744 ]
['x' => 232.178,'y' => 273.785 ]
['x' => 232.130,'y' => 273.840 ]
['x' => 232.117,'y' => 273.903 ]
['x' => 232.133,'y' => 273.945 ]
['x' => 232.184,'y' => 273.980 ]
['x' => 232.305,'y' => 274.034 ]
['x' => 232.393,'y' => 274.110 ]
['x' => 232.544,'y' => 274.244 ]
['x' => 232.744,'y' => 274.383 ]
['x' => 232.895,'y' => 274.482 ]
['x' => 232.944,'y' => 274.525 ]
['x' => 232.959,'y' => 274.595 ]
['x' => 232.968,'y' => 274.685 ]
['x' => 232.995,'y' => 274.758 ]
['x' => 233.032,'y' => 274.780 ]
['x' => 233.071,'y' => 274.752 ]
['x' => 233.077,'y' => 274.715 ]
['x' => 233.092,'y' => 274.661 ]
['x' => 233.087,'y' => 274.612 ]
['x' => 233.099,'y' => 274.578 ]
['x' => 233.153,'y' => 274.491 ]
['x' => 233.267,'y' => 274.383 ]
['x' => 233.286,'y' => 274.326 ]
['x' => 233.335,'y' => 274.324 ]
['x' => 233.508,'y' => 274.371 ]
['x' => 233.610,'y' => 274.392 ]
['x' => 233.710,'y' => 274.385 ]
['x' => 233.936,'y' => 274.334 ]
['x' => 234.061,'y' => 274.317 ]
['x' => 234.277,'y' => 274.319 ]
['x' => 234.351,'y' => 274.327 ]
['x' => 234.405,'y' => 274.349 ]
['x' => 234.459,'y' => 274.395 ]
['x' => 234.498,'y' => 274.450 ]
['x' => 234.504,'y' => 274.523 ]
['x' => 234.481,'y' => 274.604 ]
['x' => 234.424,'y' => 274.697 ]
['x' => 234.314,'y' => 274.801 ]
