x,y
['x' => 71.666,'y' => 496.224 ]
['x' => 71.678,'y' => 496.173 ]
['x' => 71.742,'y' => 496.134 ]
['x' => 71.755,'y' => 496.083 ]
['x' => 71.819,'y' => 496.019 ]
['x' => 71.793,'y' => 495.892 ]
['x' => 71.678,'y' => 495.841 ]
['x' => 71.576,'y' => 495.662 ]
['x' => 71.538,'y' => 495.688 ]
['x' => 71.500,'y' => 495.764 ]
['x' => 71.449,'y' => 495.803 ]
['x' => 71.474,'y' => 495.854 ]
['x' => 71.423,'y' => 495.854 ]
['x' => 71.398,'y' => 495.879 ]
['x' => 71.296,'y' => 495.879 ]
['x' => 71.206,'y' => 495.815 ]
['x' => 71.130,'y' => 495.803 ]
['x' => 71.091,'y' => 495.688 ]
['x' => 71.015,'y' => 495.688 ]
['x' => 70.989,'y' => 495.713 ]
['x' => 70.836,'y' => 495.726 ]
['x' => 70.734,'y' => 495.700 ]
['x' => 70.734,'y' => 495.662 ]
['x' => 70.670,'y' => 495.624 ]
['x' => 70.542,'y' => 495.637 ]
['x' => 70.440,'y' => 495.585 ]
['x' => 70.428,'y' => 495.547 ]
['x' => 70.351,'y' => 495.547 ]
['x' => 70.313,'y' => 495.585 ]
['x' => 70.262,'y' => 495.585 ]
['x' => 70.160,'y' => 495.522 ]
['x' => 70.070,'y' => 495.534 ]
['x' => 70.019,'y' => 495.522 ]
['x' => 69.994,'y' => 495.547 ]
['x' => 69.891,'y' => 495.547 ]
['x' => 69.853,'y' => 495.585 ]
['x' => 69.828,'y' => 495.509 ]
['x' => 69.764,'y' => 495.496 ]
['x' => 69.738,'y' => 495.407 ]
['x' => 69.649,'y' => 495.330 ]
['x' => 69.560,'y' => 495.318 ]
['x' => 69.534,'y' => 495.343 ]
['x' => 69.432,'y' => 495.330 ]
['x' => 69.432,'y' => 495.394 ]
['x' => 69.534,'y' => 495.471 ]
['x' => 69.534,'y' => 495.522 ]
['x' => 69.687,'y' => 495.598 ]
['x' => 69.828,'y' => 495.764 ]
['x' => 69.789,'y' => 495.803 ]
['x' => 69.687,'y' => 495.815 ]
['x' => 69.624,'y' => 495.879 ]
['x' => 69.598,'y' => 495.930 ]
['x' => 69.521,'y' => 495.981 ]
['x' => 69.521,'y' => 496.071 ]
['x' => 69.432,'y' => 496.070 ]
['x' => 69.381,'y' => 495.968 ]
['x' => 69.241,'y' => 495.917 ]
['x' => 69.202,'y' => 495.828 ]
['x' => 69.164,'y' => 495.790 ]
['x' => 69.062,'y' => 495.764 ]
['x' => 69.075,'y' => 495.713 ]
['x' => 69.023,'y' => 495.688 ]
['x' => 68.972,'y' => 495.700 ]
['x' => 68.934,'y' => 495.764 ]
['x' => 68.960,'y' => 495.841 ]
['x' => 68.909,'y' => 495.841 ]
['x' => 68.832,'y' => 495.790 ]
['x' => 68.781,'y' => 495.790 ]
['x' => 68.755,'y' => 495.828 ]
['x' => 68.704,'y' => 495.828 ]
['x' => 68.641,'y' => 495.790 ]
['x' => 68.653,'y' => 495.700 ]
['x' => 68.615,'y' => 495.649 ]
['x' => 68.462,'y' => 495.573 ]
['x' => 68.334,'y' => 495.573 ]
['x' => 68.309,'y' => 495.649 ]
['x' => 68.296,'y' => 495.688 ]
['x' => 68.309,'y' => 495.790 ]
['x' => 68.270,'y' => 495.802 ]
['x' => 68.245,'y' => 495.892 ]
['x' => 68.245,'y' => 496.134 ]
['x' => 68.385,'y' => 496.313 ]
['x' => 68.487,'y' => 496.351 ]
['x' => 68.487,'y' => 496.390 ]
['x' => 68.385,'y' => 496.402 ]
['x' => 68.322,'y' => 496.453 ]
['x' => 68.296,'y' => 496.530 ]
['x' => 68.347,'y' => 496.568 ]
['x' => 68.321,'y' => 496.696 ]
['x' => 68.360,'y' => 496.747 ]
['x' => 68.321,'y' => 496.760 ]
['x' => 68.321,'y' => 496.798 ]
['x' => 68.513,'y' => 497.258 ]
['x' => 68.564,'y' => 497.500 ]
['x' => 68.487,'y' => 497.564 ]
['x' => 68.347,'y' => 497.538 ]
['x' => 68.309,'y' => 497.628 ]
['x' => 68.258,'y' => 497.743 ]
['x' => 68.143,'y' => 497.781 ]
['x' => 68.041,'y' => 497.781 ]
['x' => 67.939,'y' => 497.691 ]
['x' => 67.836,'y' => 497.704 ]
['x' => 67.798,'y' => 497.704 ]
['x' => 67.773,'y' => 497.730 ]
['x' => 67.734,'y' => 497.730 ]
['x' => 67.670,'y' => 497.679 ]
['x' => 67.492,'y' => 497.692 ]
['x' => 67.479,'y' => 497.819 ]
['x' => 67.444,'y' => 497.877 ]
['x' => 67.517,'y' => 498.036 ]
['x' => 67.492,'y' => 498.113 ]
['x' => 67.505,'y' => 498.330 ]
['x' => 67.454,'y' => 498.355 ]
['x' => 67.386,'y' => 498.412 ]
['x' => 67.313,'y' => 498.432 ]
['x' => 67.198,'y' => 498.445 ]
['x' => 67.186,'y' => 498.279 ]
['x' => 67.096,'y' => 498.202 ]
['x' => 67.083,'y' => 498.113 ]
['x' => 67.036,'y' => 498.029 ]
['x' => 66.956,'y' => 497.991 ]
['x' => 66.888,'y' => 497.916 ]
['x' => 66.790,'y' => 497.704 ]
['x' => 66.803,'y' => 497.602 ]
['x' => 66.751,'y' => 497.475 ]
['x' => 66.790,'y' => 497.449 ]
['x' => 66.815,'y' => 497.398 ]
['x' => 66.841,'y' => 497.258 ]
['x' => 66.752,'y' => 497.219 ]
['x' => 66.713,'y' => 497.155 ]
['x' => 66.624,'y' => 497.130 ]
['x' => 66.649,'y' => 497.283 ]
['x' => 66.598,'y' => 497.321 ]
['x' => 66.547,'y' => 497.372 ]
['x' => 66.483,'y' => 497.475 ]
['x' => 66.445,'y' => 497.475 ]
['x' => 66.420,'y' => 497.500 ]
['x' => 66.394,'y' => 497.602 ]
['x' => 66.445,'y' => 497.653 ]
['x' => 66.458,'y' => 497.768 ]
['x' => 66.547,'y' => 497.819 ]
['x' => 66.534,'y' => 498.049 ]
['x' => 66.662,'y' => 498.036 ]
['x' => 66.662,'y' => 498.087 ]
['x' => 66.598,'y' => 498.074 ]
['x' => 66.547,'y' => 498.177 ]
['x' => 66.560,'y' => 498.266 ]
['x' => 66.649,'y' => 498.330 ]
['x' => 66.649,'y' => 498.368 ]
['x' => 66.560,'y' => 498.432 ]
['x' => 66.522,'y' => 498.559 ]
['x' => 66.586,'y' => 498.636 ]
['x' => 66.764,'y' => 498.726 ]
['x' => 66.803,'y' => 498.776 ]
['x' => 66.777,'y' => 498.802 ]
['x' => 66.726,'y' => 498.802 ]
['x' => 66.688,'y' => 498.853 ]
['x' => 66.560,'y' => 498.866 ]
['x' => 66.465,'y' => 498.720 ]
['x' => 66.398,'y' => 498.733 ]
['x' => 66.292,'y' => 498.598 ]
['x' => 66.266,'y' => 498.496 ]
['x' => 66.190,'y' => 498.445 ]
['x' => 66.203,'y' => 498.304 ]
['x' => 66.152,'y' => 498.266 ]
['x' => 66.190,'y' => 498.189 ]
['x' => 66.190,'y' => 498.100 ]
['x' => 66.152,'y' => 497.998 ]
['x' => 66.113,'y' => 497.972 ]
['x' => 65.986,'y' => 497.985 ]
['x' => 65.960,'y' => 498.011 ]
['x' => 65.909,'y' => 498.023 ]
['x' => 65.871,'y' => 498.062 ]
['x' => 65.718,'y' => 498.342 ]
['x' => 65.603,'y' => 498.445 ]
['x' => 65.628,'y' => 498.509 ]
['x' => 65.539,'y' => 498.534 ]
['x' => 65.564,'y' => 498.636 ]
['x' => 65.488,'y' => 498.687 ]
['x' => 65.360,'y' => 498.853 ]
['x' => 65.271,'y' => 499.019 ]
['x' => 65.220,'y' => 499.172 ]
['x' => 65.245,'y' => 499.440 ]
['x' => 65.220,'y' => 499.542 ]
['x' => 65.598,'y' => 499.882 ]
['x' => 65.631,'y' => 499.942 ]
['x' => 65.528,'y' => 500.006 ]
['x' => 65.515,'y' => 500.175 ]
['x' => 65.424,'y' => 500.248 ]
['x' => 65.380,'y' => 500.317 ]
['x' => 65.245,'y' => 500.534 ]
['x' => 65.158,'y' => 500.756 ]
['x' => 65.030,'y' => 500.729 ]
['x' => 64.998,'y' => 500.771 ]
['x' => 64.919,'y' => 500.763 ]
['x' => 64.775,'y' => 500.864 ]
['x' => 64.579,'y' => 500.986 ]
['x' => 64.559,'y' => 500.890 ]
['x' => 64.610,'y' => 500.769 ]
['x' => 64.811,'y' => 500.522 ]
['x' => 64.998,'y' => 500.246 ]
['x' => 64.905,'y' => 499.985 ]
['x' => 64.748,'y' => 499.657 ]
['x' => 64.411,'y' => 499.635 ]
['x' => 64.238,'y' => 499.546 ]
['x' => 64.104,'y' => 499.413 ]
['x' => 63.964,'y' => 499.098 ]
['x' => 63.864,'y' => 499.184 ]
['x' => 63.716,'y' => 499.091 ]
['x' => 63.685,'y' => 499.036 ]
['x' => 63.597,'y' => 498.984 ]
['x' => 63.638,'y' => 498.792 ]
['x' => 63.652,'y' => 498.572 ]
['x' => 63.554,'y' => 498.490 ]
['x' => 63.537,'y' => 498.416 ]
['x' => 63.457,'y' => 498.328 ]
['x' => 63.548,'y' => 498.189 ]
['x' => 63.560,'y' => 498.036 ]
['x' => 63.509,'y' => 497.857 ]
['x' => 63.548,'y' => 497.832 ]
['x' => 63.573,'y' => 497.487 ]
['x' => 63.612,'y' => 497.411 ]
['x' => 63.535,'y' => 497.219 ]
['x' => 63.637,'y' => 497.092 ]
['x' => 63.586,'y' => 497.002 ]
['x' => 63.645,'y' => 496.747 ]
['x' => 63.583,'y' => 496.536 ]
['x' => 63.607,'y' => 496.453 ]
['x' => 63.497,'y' => 496.275 ]
['x' => 63.535,'y' => 496.198 ]
['x' => 63.482,'y' => 496.102 ]
['x' => 63.393,'y' => 495.817 ]
['x' => 63.267,'y' => 495.983 ]
['x' => 63.254,'y' => 496.032 ]
['x' => 63.203,'y' => 496.096 ]
['x' => 63.190,'y' => 496.160 ]
['x' => 63.058,'y' => 496.213 ]
['x' => 63.066,'y' => 496.399 ]
['x' => 62.945,'y' => 496.607 ]
['x' => 62.908,'y' => 496.631 ]
['x' => 62.795,'y' => 496.568 ]
['x' => 62.723,'y' => 496.520 ]
['x' => 62.679,'y' => 496.464 ]
['x' => 62.584,'y' => 496.427 ]
['x' => 62.559,'y' => 496.357 ]
['x' => 62.602,'y' => 496.225 ]
['x' => 62.586,'y' => 496.160 ]
['x' => 62.470,'y' => 496.142 ]
['x' => 62.315,'y' => 496.278 ]
['x' => 62.254,'y' => 496.319 ]
['x' => 62.204,'y' => 496.357 ]
['x' => 62.141,'y' => 496.441 ]
['x' => 62.085,'y' => 496.507 ]
['x' => 62.033,'y' => 496.574 ]
['x' => 61.973,'y' => 496.640 ]
['x' => 61.997,'y' => 496.720 ]
['x' => 61.978,'y' => 496.773 ]
['x' => 61.876,'y' => 496.760 ]
['x' => 61.888,'y' => 496.849 ]
['x' => 61.837,'y' => 496.862 ]
['x' => 61.761,'y' => 496.849 ]
['x' => 61.722,'y' => 496.875 ]
['x' => 61.684,'y' => 496.900 ]
['x' => 61.646,'y' => 496.938 ]
['x' => 61.659,'y' => 496.990 ]
['x' => 61.608,'y' => 497.041 ]
['x' => 61.608,'y' => 497.117 ]
['x' => 61.544,'y' => 497.143 ]
['x' => 61.544,'y' => 497.207 ]
['x' => 61.378,'y' => 497.194 ]
['x' => 61.340,'y' => 497.232 ]
['x' => 61.314,'y' => 497.321 ]
['x' => 61.268,'y' => 497.412 ]
['x' => 61.126,'y' => 497.469 ]
['x' => 61.056,'y' => 497.488 ]
['x' => 60.931,'y' => 497.387 ]
['x' => 60.842,'y' => 497.341 ]
['x' => 60.752,'y' => 497.347 ]
['x' => 60.676,'y' => 497.347 ]
['x' => 60.574,'y' => 497.309 ]
['x' => 60.497,'y' => 497.385 ]
['x' => 60.432,'y' => 497.458 ]
['x' => 60.343,'y' => 497.547 ]
['x' => 60.221,'y' => 497.613 ]
['x' => 60.144,'y' => 497.660 ]
['x' => 60.117,'y' => 497.706 ]
['x' => 60.140,'y' => 497.870 ]
['x' => 60.076,'y' => 497.960 ]
['x' => 60.040,'y' => 497.991 ]
['x' => 60.007,'y' => 498.024 ]
['x' => 59.961,'y' => 498.062 ]
['x' => 59.786,'y' => 498.290 ]
['x' => 59.712,'y' => 498.287 ]
['x' => 59.602,'y' => 498.258 ]
['x' => 59.626,'y' => 498.086 ]
['x' => 59.609,'y' => 497.925 ]
['x' => 59.566,'y' => 497.875 ]
['x' => 59.541,'y' => 497.806 ]
['x' => 59.537,'y' => 497.726 ]
['x' => 59.481,'y' => 497.633 ]
['x' => 59.425,'y' => 497.589 ]
['x' => 59.408,'y' => 497.709 ]
['x' => 59.420,'y' => 497.810 ]
['x' => 59.412,'y' => 497.858 ]
['x' => 59.374,'y' => 497.883 ]
['x' => 59.323,'y' => 497.883 ]
['x' => 59.272,'y' => 497.845 ]
['x' => 59.217,'y' => 497.820 ]
['x' => 59.121,'y' => 497.821 ]
['x' => 59.095,'y' => 497.937 ]
['x' => 59.083,'y' => 497.985 ]
['x' => 59.052,'y' => 498.102 ]
['x' => 58.985,'y' => 498.191 ]
['x' => 58.946,'y' => 498.230 ]
['x' => 58.806,'y' => 498.242 ]
['x' => 58.768,'y' => 498.281 ]
['x' => 58.742,'y' => 498.370 ]
['x' => 58.678,'y' => 498.383 ]
['x' => 58.602,'y' => 498.408 ]
['x' => 58.563,'y' => 498.447 ]
['x' => 58.576,'y' => 498.523 ]
['x' => 58.627,'y' => 498.549 ]
['x' => 58.614,'y' => 498.587 ]
['x' => 58.580,'y' => 498.602 ]
['x' => 58.528,'y' => 498.619 ]
['x' => 58.346,'y' => 498.661 ]
['x' => 58.251,'y' => 498.674 ]
['x' => 58.238,'y' => 498.713 ]
['x' => 58.200,'y' => 498.713 ]
['x' => 58.161,'y' => 498.751 ]
['x' => 58.148,'y' => 498.789 ]
['x' => 58.238,'y' => 498.802 ]
['x' => 58.353,'y' => 498.968 ]
['x' => 58.404,'y' => 498.968 ]
['x' => 58.378,'y' => 498.891 ]
['x' => 58.442,'y' => 498.891 ]
['x' => 58.506,'y' => 498.871 ]
['x' => 58.556,'y' => 498.873 ]
['x' => 58.582,'y' => 498.930 ]
['x' => 58.764,'y' => 498.794 ]
['x' => 58.844,'y' => 498.797 ]
['x' => 58.816,'y' => 499.029 ]
['x' => 58.889,'y' => 499.134 ]
['x' => 58.965,'y' => 499.088 ]
['x' => 59.016,'y' => 499.075 ]
['x' => 59.106,'y' => 499.088 ]
['x' => 59.182,'y' => 499.223 ]
['x' => 59.195,'y' => 499.300 ]
['x' => 59.157,'y' => 499.338 ]
['x' => 59.004,'y' => 499.351 ]
['x' => 58.978,'y' => 499.389 ]
['x' => 58.978,'y' => 499.440 ]
['x' => 59.055,'y' => 499.479 ]
['x' => 59.080,'y' => 499.530 ]
['x' => 59.068,'y' => 499.581 ]
['x' => 58.771,'y' => 499.534 ]
['x' => 58.720,'y' => 499.598 ]
['x' => 58.631,'y' => 499.610 ]
['x' => 58.467,'y' => 499.775 ]
['x' => 58.052,'y' => 500.015 ]
['x' => 58.049,'y' => 500.067 ]
['x' => 57.985,'y' => 500.105 ]
['x' => 57.947,'y' => 500.130 ]
['x' => 57.896,'y' => 500.143 ]
['x' => 57.870,'y' => 500.169 ]
['x' => 57.819,'y' => 500.169 ]
['x' => 57.755,'y' => 500.233 ]
['x' => 57.717,'y' => 500.335 ]
['x' => 57.755,'y' => 500.373 ]
['x' => 57.793,'y' => 500.335 ]
['x' => 57.844,'y' => 500.309 ]
['x' => 57.895,'y' => 500.296 ]
['x' => 58.010,'y' => 500.309 ]
['x' => 58.049,'y' => 500.284 ]
['x' => 58.074,'y' => 500.258 ]
['x' => 58.112,'y' => 500.245 ]
['x' => 58.174,'y' => 500.272 ]
['x' => 58.238,'y' => 500.259 ]
['x' => 58.276,'y' => 500.259 ]
['x' => 58.301,'y' => 500.234 ]
['x' => 58.352,'y' => 500.246 ]
['x' => 58.404,'y' => 500.208 ]
['x' => 58.442,'y' => 500.195 ]
['x' => 58.544,'y' => 500.308 ]
['x' => 58.570,'y' => 500.410 ]
['x' => 58.505,'y' => 500.475 ]
['x' => 58.492,'y' => 500.552 ]
['x' => 58.428,'y' => 500.539 ]
['x' => 58.403,'y' => 500.590 ]
['x' => 58.441,'y' => 500.679 ]
['x' => 58.377,'y' => 500.769 ]
['x' => 58.249,'y' => 500.769 ]
['x' => 58.224,'y' => 500.718 ]
['x' => 58.198,'y' => 500.654 ]
['x' => 58.034,'y' => 500.666 ]
['x' => 57.893,'y' => 500.666 ]
['x' => 57.817,'y' => 500.717 ]
['x' => 57.778,'y' => 500.768 ]
['x' => 57.689,'y' => 500.768 ]
['x' => 57.638,'y' => 500.819 ]
['x' => 57.664,'y' => 500.934 ]
['x' => 57.638,'y' => 501.048 ]
['x' => 57.676,'y' => 501.112 ]
['x' => 57.638,'y' => 501.125 ]
['x' => 57.638,'y' => 501.189 ]
['x' => 57.676,'y' => 501.176 ]
['x' => 57.715,'y' => 501.163 ]
['x' => 57.842,'y' => 501.317 ]
['x' => 57.842,'y' => 501.482 ]
['x' => 57.906,'y' => 501.534 ]
['x' => 57.957,'y' => 501.508 ]
['x' => 57.970,'y' => 501.457 ]
['x' => 58.008,'y' => 501.457 ]
['x' => 58.123,'y' => 501.572 ]
['x' => 58.276,'y' => 501.610 ]
['x' => 58.353,'y' => 501.546 ]
['x' => 58.442,'y' => 501.521 ]
['x' => 58.493,'y' => 501.508 ]
['x' => 58.570,'y' => 501.431 ]
['x' => 58.583,'y' => 501.317 ]
['x' => 58.646,'y' => 501.291 ]
['x' => 58.710,'y' => 501.291 ]
['x' => 58.761,'y' => 501.329 ]
['x' => 58.799,'y' => 501.202 ]
['x' => 58.863,'y' => 501.202 ]
['x' => 58.978,'y' => 501.253 ]
['x' => 59.080,'y' => 501.253 ]
['x' => 59.119,'y' => 501.202 ]
['x' => 59.182,'y' => 501.176 ]
['x' => 59.233,'y' => 501.163 ]
['x' => 59.285,'y' => 501.138 ]
['x' => 59.323,'y' => 501.112 ]
