x,y
['x' => 441.533,'y' => 197.074 ]
['x' => 441.496,'y' => 196.975 ]
['x' => 441.456,'y' => 196.832 ]
['x' => 441.456,'y' => 196.758 ]
['x' => 441.491,'y' => 196.534 ]
['x' => 441.520,'y' => 196.437 ]
['x' => 441.509,'y' => 196.387 ]
['x' => 441.476,'y' => 196.235 ]
['x' => 441.419,'y' => 195.998 ]
['x' => 441.386,'y' => 195.978 ]
['x' => 441.353,'y' => 195.989 ]
['x' => 441.309,'y' => 196.026 ]
['x' => 441.239,'y' => 196.132 ]
['x' => 441.173,'y' => 196.213 ]
['x' => 441.100,'y' => 196.255 ]
['x' => 441.043,'y' => 196.244 ]
['x' => 440.999,'y' => 196.217 ]
['x' => 440.971,'y' => 196.136 ]
['x' => 440.982,'y' => 196.092 ]
['x' => 440.982,'y' => 196.059 ]
['x' => 440.973,'y' => 195.969 ]
['x' => 440.955,'y' => 195.901 ]
['x' => 440.933,'y' => 195.864 ]
['x' => 440.889,'y' => 195.824 ]
['x' => 440.815,'y' => 195.807 ]
['x' => 440.751,'y' => 195.745 ]
['x' => 440.725,'y' => 195.695 ]
['x' => 440.564,'y' => 195.587 ]
['x' => 440.496,'y' => 195.433 ]
['x' => 440.466,'y' => 195.380 ]
['x' => 440.386,'y' => 195.271 ]
['x' => 440.349,'y' => 195.181 ]
['x' => 440.332,'y' => 195.097 ]
['x' => 440.358,'y' => 194.916 ]
['x' => 440.428,'y' => 194.591 ]
['x' => 440.472,'y' => 194.415 ]
['x' => 440.472,'y' => 194.248 ]
['x' => 440.472,'y' => 193.730 ]
['x' => 440.490,'y' => 192.877 ]
['x' => 440.507,'y' => 192.728 ]
['x' => 440.490,'y' => 192.491 ]
['x' => 440.471,'y' => 192.388 ]
['x' => 440.445,'y' => 192.362 ]
['x' => 440.351,'y' => 192.421 ]
['x' => 440.029,'y' => 192.237 ]
['x' => 439.753,'y' => 192.145 ]
['x' => 439.661,'y' => 192.145 ]
['x' => 439.650,'y' => 192.134 ]
['x' => 439.414,'y' => 192.299 ]
['x' => 439.229,'y' => 192.558 ]
['x' => 439.020,'y' => 192.779 ]
['x' => 438.786,'y' => 192.878 ]
['x' => 438.528,'y' => 192.915 ]
['x' => 438.318,'y' => 192.816 ]
['x' => 438.207,'y' => 192.632 ]
['x' => 438.306,'y' => 192.213 ]
['x' => 438.380,'y' => 191.954 ]
['x' => 438.417,'y' => 191.757 ]
['x' => 438.392,'y' => 191.536 ]
['x' => 438.403,'y' => 191.488 ]
['x' => 438.375,'y' => 191.502 ]
['x' => 438.375,'y' => 191.594 ]
['x' => 438.283,'y' => 191.778 ]
['x' => 438.191,'y' => 191.732 ]
['x' => 438.099,'y' => 191.594 ]
['x' => 437.915,'y' => 191.594 ]
['x' => 437.846,'y' => 191.598 ]
['x' => 437.710,'y' => 191.564 ]
['x' => 437.480,'y' => 191.381 ]
['x' => 437.384,'y' => 191.285 ]
['x' => 437.154,'y' => 191.285 ]
['x' => 436.987,'y' => 191.258 ]
['x' => 436.643,'y' => 191.175 ]
['x' => 436.412,'y' => 191.125 ]
['x' => 436.332,'y' => 191.207 ]
['x' => 436.255,'y' => 191.293 ]
['x' => 436.179,'y' => 191.382 ]
['x' => 436.127,'y' => 191.433 ]
['x' => 436.089,'y' => 191.471 ]
['x' => 436.016,'y' => 191.545 ]
['x' => 436.076,'y' => 191.561 ]
['x' => 435.991,'y' => 191.596 ]
['x' => 435.965,'y' => 191.622 ]
['x' => 435.914,'y' => 191.635 ]
['x' => 435.850,'y' => 191.660 ]
['x' => 435.863,'y' => 191.558 ]
['x' => 435.812,'y' => 191.494 ]
['x' => 435.746,'y' => 191.511 ]
['x' => 435.568,'y' => 191.508 ]
['x' => 435.442,'y' => 191.494 ]
['x' => 435.365,'y' => 191.507 ]
['x' => 435.353,'y' => 191.545 ]
['x' => 435.314,'y' => 191.545 ]
['x' => 435.084,'y' => 191.354 ]
['x' => 435.059,'y' => 191.417 ]
['x' => 435.008,'y' => 191.430 ]
['x' => 434.995,'y' => 191.481 ]
['x' => 434.842,'y' => 191.494 ]
['x' => 434.676,'y' => 191.584 ]
['x' => 434.559,'y' => 191.599 ]
['x' => 434.419,'y' => 191.650 ]
['x' => 434.393,'y' => 191.688 ]
['x' => 434.306,'y' => 191.684 ]
['x' => 434.243,'y' => 191.734 ]
['x' => 434.166,'y' => 191.811 ]
['x' => 434.153,'y' => 191.900 ]
['x' => 434.112,'y' => 191.969 ]
['x' => 433.961,'y' => 192.017 ]
['x' => 433.961,'y' => 192.081 ]
['x' => 434.001,'y' => 192.205 ]
['x' => 434.014,'y' => 192.308 ]
['x' => 433.988,'y' => 192.333 ]
['x' => 433.941,'y' => 192.366 ]
['x' => 433.916,'y' => 192.391 ]
['x' => 433.890,'y' => 192.442 ]
['x' => 433.857,'y' => 192.611 ]
['x' => 433.831,'y' => 192.637 ]
['x' => 433.847,'y' => 192.726 ]
['x' => 433.849,'y' => 192.729 ]
['x' => 433.852,'y' => 192.748 ]
['x' => 433.834,'y' => 192.868 ]
['x' => 433.828,'y' => 193.105 ]
['x' => 433.794,'y' => 193.323 ]
['x' => 433.735,'y' => 193.508 ]
['x' => 433.680,'y' => 193.616 ]
['x' => 433.594,'y' => 193.668 ]
['x' => 433.495,'y' => 193.671 ]
['x' => 433.394,'y' => 193.631 ]
['x' => 433.351,'y' => 193.539 ]
['x' => 433.258,'y' => 193.373 ]
['x' => 433.209,'y' => 193.293 ]
['x' => 433.157,'y' => 193.271 ]
['x' => 433.070,'y' => 193.367 ]
['x' => 433.003,'y' => 193.456 ]
['x' => 432.873,'y' => 193.468 ]
['x' => 432.772,'y' => 193.431 ]
['x' => 432.695,'y' => 193.330 ]
['x' => 432.679,'y' => 193.188 ]
['x' => 432.646,'y' => 193.068 ]
['x' => 432.624,'y' => 192.926 ]
['x' => 432.590,'y' => 192.920 ]
['x' => 432.569,'y' => 192.976 ]
['x' => 432.458,'y' => 193.142 ]
['x' => 432.390,'y' => 193.145 ]
['x' => 432.350,'y' => 193.068 ]
['x' => 432.310,'y' => 192.929 ]
['x' => 432.340,'y' => 192.911 ]
['x' => 432.327,'y' => 192.822 ]
['x' => 432.251,'y' => 192.707 ]
['x' => 432.264,'y' => 192.630 ]
['x' => 432.276,'y' => 192.579 ]
['x' => 432.302,'y' => 192.541 ]
['x' => 432.213,'y' => 192.464 ]
['x' => 432.200,'y' => 192.400 ]
['x' => 432.085,'y' => 192.426 ]
['x' => 432.034,'y' => 192.464 ]
['x' => 431.896,'y' => 192.584 ]
['x' => 431.861,'y' => 192.584 ]
['x' => 431.799,'y' => 192.700 ]
['x' => 431.790,'y' => 192.888 ]
['x' => 431.757,'y' => 192.964 ]
['x' => 431.795,'y' => 193.293 ]
['x' => 431.798,'y' => 193.508 ]
['x' => 431.828,'y' => 194.016 ]
['x' => 431.867,'y' => 194.351 ]
['x' => 431.871,'y' => 194.517 ]
['x' => 431.853,'y' => 194.894 ]
['x' => 431.808,'y' => 195.091 ]
['x' => 431.762,'y' => 195.157 ]
['x' => 431.701,'y' => 195.218 ]
['x' => 431.641,'y' => 195.263 ]
['x' => 431.527,'y' => 195.304 ]
['x' => 431.438,'y' => 195.344 ]
['x' => 431.322,'y' => 195.370 ]
['x' => 431.233,'y' => 195.352 ]
['x' => 431.142,'y' => 195.269 ]
['x' => 431.011,'y' => 195.086 ]
['x' => 431.003,'y' => 195.008 ]
['x' => 430.973,'y' => 194.854 ]
['x' => 430.897,'y' => 194.631 ]
['x' => 430.892,'y' => 194.446 ]
['x' => 430.864,'y' => 194.322 ]
['x' => 430.826,'y' => 194.016 ]
['x' => 430.831,'y' => 193.697 ]
['x' => 430.821,'y' => 193.513 ]
['x' => 430.773,'y' => 193.379 ]
['x' => 430.758,'y' => 193.194 ]
['x' => 430.750,'y' => 193.154 ]
['x' => 430.611,'y' => 193.070 ]
['x' => 430.143,'y' => 193.609 ]
['x' => 430.082,'y' => 193.799 ]
['x' => 429.989,'y' => 194.052 ]
['x' => 429.981,'y' => 194.168 ]
['x' => 430.006,'y' => 194.497 ]
['x' => 429.989,'y' => 194.765 ]
['x' => 430.001,'y' => 194.800 ]
['x' => 430.075,'y' => 194.879 ]
['x' => 430.140,'y' => 194.945 ]
['x' => 430.219,'y' => 195.172 ]
['x' => 430.168,'y' => 195.317 ]
['x' => 430.105,'y' => 195.365 ]
['x' => 430.042,'y' => 195.398 ]
['x' => 430.032,'y' => 195.448 ]
['x' => 430.006,'y' => 195.683 ]
['x' => 429.900,'y' => 195.883 ]
['x' => 429.741,'y' => 195.873 ]
['x' => 429.584,'y' => 195.881 ]
['x' => 429.432,'y' => 195.835 ]
['x' => 429.397,'y' => 195.807 ]
['x' => 429.354,'y' => 195.737 ]
['x' => 429.207,'y' => 195.648 ]
['x' => 429.098,'y' => 195.658 ]
['x' => 429.030,'y' => 195.714 ]
['x' => 428.918,'y' => 195.754 ]
['x' => 428.886,'y' => 195.729 ]
['x' => 428.835,'y' => 195.633 ]
['x' => 428.812,'y' => 195.499 ]
['x' => 428.746,'y' => 195.433 ]
['x' => 428.711,'y' => 195.453 ]
['x' => 428.645,'y' => 195.597 ]
['x' => 428.625,'y' => 195.767 ]
['x' => 428.456,'y' => 196.020 ]
['x' => 428.294,'y' => 196.124 ]
['x' => 428.263,'y' => 196.174 ]
['x' => 428.127,'y' => 196.316 ]
['x' => 428.081,'y' => 196.397 ]
['x' => 428.061,'y' => 196.450 ]
['x' => 428.023,'y' => 196.470 ]
['x' => 427.967,'y' => 196.465 ]
['x' => 427.891,'y' => 196.478 ]
['x' => 427.770,'y' => 196.488 ]
['x' => 427.653,'y' => 196.450 ]
['x' => 427.527,'y' => 196.301 ]
['x' => 427.497,'y' => 196.280 ]
['x' => 427.456,'y' => 196.194 ]
['x' => 427.431,'y' => 196.106 ]
['x' => 427.403,'y' => 195.898 ]
['x' => 427.365,'y' => 195.843 ]
['x' => 427.345,'y' => 195.724 ]
['x' => 427.279,'y' => 195.645 ]
['x' => 427.241,'y' => 195.628 ]
['x' => 427.064,'y' => 195.638 ]
['x' => 426.983,'y' => 195.600 ]
['x' => 426.922,'y' => 195.486 ]
['x' => 426.912,'y' => 195.443 ]
['x' => 426.826,'y' => 195.263 ]
['x' => 426.788,'y' => 195.223 ]
['x' => 426.755,'y' => 195.107 ]
['x' => 426.738,'y' => 195.074 ]
['x' => 426.695,'y' => 195.043 ]
['x' => 426.649,'y' => 194.975 ]
['x' => 426.606,'y' => 194.884 ]
['x' => 426.520,'y' => 194.924 ]
['x' => 426.391,'y' => 194.962 ]
['x' => 426.345,'y' => 194.894 ]
['x' => 426.229,'y' => 194.826 ]
['x' => 426.022,'y' => 194.773 ]
['x' => 425.958,'y' => 194.773 ]
['x' => 425.753,'y' => 194.732 ]
['x' => 425.721,'y' => 194.788 ]
['x' => 425.698,'y' => 194.854 ]
['x' => 425.647,'y' => 194.980 ]
['x' => 425.602,'y' => 195.013 ]
['x' => 425.554,'y' => 195.016 ]
['x' => 425.495,'y' => 195.010 ]
['x' => 425.427,'y' => 195.005 ]
['x' => 425.366,'y' => 194.970 ]
['x' => 425.351,'y' => 194.912 ]
['x' => 425.319,'y' => 194.836 ]
['x' => 425.252,'y' => 194.778 ]
['x' => 425.217,'y' => 194.765 ]
['x' => 425.134,'y' => 194.747 ]
['x' => 425.083,'y' => 194.707 ]
['x' => 425.002,'y' => 194.646 ]
['x' => 424.805,'y' => 194.646 ]
['x' => 424.744,'y' => 194.661 ]
['x' => 424.653,'y' => 194.692 ]
['x' => 424.547,'y' => 194.656 ]
['x' => 424.466,'y' => 194.542 ]
['x' => 424.382,'y' => 194.477 ]
['x' => 424.316,'y' => 194.439 ]
['x' => 424.246,'y' => 194.203 ]
['x' => 424.220,'y' => 194.158 ]
['x' => 424.172,'y' => 194.105 ]
['x' => 424.104,'y' => 194.084 ]
['x' => 423.972,'y' => 194.072 ]
['x' => 423.919,'y' => 194.039 ]
['x' => 423.858,'y' => 193.998 ]
['x' => 423.795,'y' => 193.973 ]
['x' => 423.732,'y' => 193.988 ]
['x' => 423.714,'y' => 194.016 ]
['x' => 423.702,'y' => 194.062 ]
['x' => 423.689,'y' => 194.107 ]
['x' => 423.659,'y' => 194.168 ]
['x' => 423.598,'y' => 194.297 ]
['x' => 423.530,'y' => 194.365 ]
['x' => 423.406,'y' => 194.360 ]
['x' => 423.297,'y' => 194.287 ]
['x' => 423.264,'y' => 194.262 ]
['x' => 423.193,'y' => 194.196 ]
['x' => 423.018,'y' => 194.143 ]
['x' => 422.973,'y' => 194.087 ]
['x' => 422.917,'y' => 193.986 ]
['x' => 422.907,'y' => 193.874 ]
['x' => 422.874,'y' => 193.806 ]
['x' => 422.829,'y' => 193.783 ]
['x' => 422.664,'y' => 193.692 ]
['x' => 422.573,'y' => 193.584 ]
['x' => 422.530,'y' => 193.503 ]
['x' => 422.469,'y' => 193.353 ]
['x' => 422.409,'y' => 193.275 ]
['x' => 422.383,'y' => 193.229 ]
['x' => 422.409,'y' => 193.181 ]
['x' => 422.444,'y' => 193.151 ]
['x' => 422.581,'y' => 193.038 ]
['x' => 422.533,'y' => 192.916 ]
['x' => 422.282,'y' => 192.834 ]
['x' => 422.257,'y' => 192.911 ]
['x' => 422.154,'y' => 192.898 ]
['x' => 422.129,'y' => 192.937 ]
['x' => 422.065,'y' => 192.949 ]
['x' => 422.027,'y' => 192.988 ]
['x' => 421.988,'y' => 193.013 ]
['x' => 421.886,'y' => 193.039 ]
['x' => 421.874,'y' => 193.077 ]
['x' => 421.810,'y' => 193.090 ]
['x' => 421.746,'y' => 193.153 ]
['x' => 421.669,'y' => 193.179 ]
['x' => 421.618,'y' => 193.153 ]
['x' => 421.389,'y' => 192.745 ]
['x' => 421.350,'y' => 192.732 ]
['x' => 421.312,'y' => 192.771 ]
['x' => 421.299,'y' => 192.809 ]
['x' => 421.235,'y' => 192.809 ]
['x' => 421.172,'y' => 192.707 ]
['x' => 421.108,'y' => 192.707 ]
['x' => 421.120,'y' => 192.503 ]
['x' => 421.133,'y' => 192.451 ]
['x' => 421.184,'y' => 192.426 ]
['x' => 421.197,'y' => 192.349 ]
['x' => 421.133,'y' => 192.247 ]
['x' => 421.095,'y' => 192.273 ]
['x' => 421.082,'y' => 192.234 ]
['x' => 421.057,'y' => 192.120 ]
['x' => 420.853,'y' => 191.852 ]
['x' => 420.789,'y' => 191.915 ]
['x' => 420.789,'y' => 191.954 ]
['x' => 420.738,'y' => 191.954 ]
['x' => 420.840,'y' => 192.056 ]
['x' => 420.827,'y' => 192.171 ]
['x' => 420.763,'y' => 192.209 ]
['x' => 420.763,'y' => 192.247 ]
['x' => 420.725,'y' => 192.286 ]
['x' => 420.712,'y' => 192.324 ]
['x' => 420.674,'y' => 192.324 ]
['x' => 420.648,'y' => 192.260 ]
['x' => 420.597,'y' => 192.234 ]
['x' => 420.610,'y' => 192.298 ]
['x' => 420.572,'y' => 192.337 ]
['x' => 420.406,'y' => 192.388 ]
['x' => 420.214,'y' => 192.260 ]
['x' => 420.176,'y' => 192.132 ]
['x' => 420.189,'y' => 191.903 ]
['x' => 420.163,'y' => 191.839 ]
['x' => 420.227,'y' => 191.788 ]
['x' => 420.253,'y' => 191.724 ]
['x' => 420.278,'y' => 191.622 ]
['x' => 420.265,'y' => 191.481 ]
['x' => 420.112,'y' => 191.367 ]
['x' => 420.061,'y' => 191.137 ]
['x' => 419.972,'y' => 191.124 ]
['x' => 419.921,'y' => 191.124 ]
['x' => 419.921,'y' => 191.124 ]
['x' => 419.921,'y' => 191.124 ]
['x' => 419.645,'y' => 191.259 ]
['x' => 419.312,'y' => 191.302 ]
['x' => 418.900,'y' => 191.166 ]
['x' => 418.783,'y' => 191.074 ]
['x' => 418.777,'y' => 190.846 ]
['x' => 418.832,'y' => 190.649 ]
['x' => 419.004,'y' => 190.483 ]
['x' => 419.220,'y' => 190.243 ]
['x' => 419.220,'y' => 190.235 ]
['x' => 419.220,'y' => 190.235 ]
['x' => 419.102,'y' => 190.184 ]
['x' => 418.963,'y' => 190.090 ]
['x' => 418.900,'y' => 190.052 ]
['x' => 418.785,'y' => 190.077 ]
['x' => 418.721,'y' => 190.154 ]
['x' => 418.670,'y' => 190.167 ]
['x' => 418.555,'y' => 190.281 ]
['x' => 418.415,'y' => 190.371 ]
['x' => 418.312,'y' => 190.422 ]
['x' => 418.261,'y' => 190.447 ]
['x' => 418.134,'y' => 190.448 ]
['x' => 418.108,'y' => 190.473 ]
['x' => 417.981,'y' => 190.448 ]
['x' => 417.696,'y' => 190.293 ]
['x' => 417.534,'y' => 190.269 ]
['x' => 417.406,'y' => 190.256 ]
['x' => 417.355,'y' => 190.218 ]
['x' => 417.244,'y' => 190.210 ]
['x' => 417.168,'y' => 190.133 ]
['x' => 417.074,'y' => 190.039 ]
['x' => 417.023,'y' => 189.950 ]
['x' => 416.832,'y' => 189.860 ]
['x' => 416.755,'y' => 189.771 ]
['x' => 416.664,'y' => 189.745 ]
['x' => 416.613,'y' => 189.681 ]
['x' => 416.511,'y' => 189.694 ]
['x' => 416.498,'y' => 189.745 ]
['x' => 416.409,'y' => 189.745 ]
['x' => 416.341,'y' => 189.723 ]
['x' => 416.249,'y' => 189.815 ]
['x' => 416.028,'y' => 189.839 ]
['x' => 415.818,'y' => 189.827 ]
['x' => 415.646,'y' => 189.790 ]
['x' => 415.597,'y' => 189.704 ]
['x' => 415.634,'y' => 189.642 ]
['x' => 415.683,'y' => 189.495 ]
['x' => 415.474,'y' => 189.532 ]
['x' => 415.510,'y' => 189.470 ]
['x' => 415.277,'y' => 189.482 ]
['x' => 415.190,'y' => 189.396 ]
['x' => 415.104,'y' => 189.285 ]
['x' => 415.030,'y' => 189.175 ]
['x' => 414.919,'y' => 189.088 ]
['x' => 414.919,'y' => 188.953 ]
['x' => 415.043,'y' => 188.719 ]
['x' => 415.163,'y' => 188.563 ]
['x' => 415.160,'y' => 188.558 ]
['x' => 415.121,'y' => 188.329 ]
['x' => 415.083,'y' => 188.278 ]
['x' => 415.083,'y' => 188.188 ]
['x' => 415.058,'y' => 188.150 ]
['x' => 415.070,'y' => 187.971 ]
['x' => 414.943,'y' => 187.805 ]
['x' => 414.853,'y' => 187.754 ]
['x' => 414.841,'y' => 187.678 ]
['x' => 414.675,'y' => 187.525 ]
['x' => 414.588,'y' => 187.509 ]
['x' => 414.455,'y' => 187.445 ]
['x' => 414.139,'y' => 187.448 ]
['x' => 414.113,'y' => 187.486 ]
['x' => 414.011,'y' => 187.537 ]
['x' => 413.871,'y' => 187.601 ]
['x' => 413.832,'y' => 187.639 ]
['x' => 413.819,'y' => 187.678 ]
['x' => 413.756,'y' => 187.741 ]
['x' => 413.730,'y' => 187.793 ]
['x' => 413.717,'y' => 187.831 ]
['x' => 413.692,'y' => 187.856 ]
['x' => 413.679,'y' => 187.907 ]
['x' => 413.590,'y' => 188.010 ]
['x' => 413.564,'y' => 188.048 ]
['x' => 413.539,'y' => 188.073 ]
['x' => 413.437,'y' => 188.124 ]
['x' => 413.411,'y' => 188.214 ]
['x' => 413.360,'y' => 188.265 ]
['x' => 413.275,'y' => 188.429 ]
['x' => 413.220,'y' => 188.724 ]
['x' => 413.207,'y' => 188.775 ]
['x' => 413.233,'y' => 188.811 ]
['x' => 413.251,'y' => 188.872 ]
['x' => 413.279,'y' => 188.991 ]
['x' => 413.220,'y' => 188.954 ]
['x' => 413.194,'y' => 189.120 ]
['x' => 413.169,'y' => 189.146 ]
['x' => 413.156,'y' => 189.222 ]
['x' => 413.143,'y' => 189.299 ]
['x' => 413.117,'y' => 189.324 ]
['x' => 413.105,'y' => 189.363 ]
['x' => 413.066,'y' => 189.375 ]
['x' => 413.056,'y' => 189.434 ]
['x' => 412.964,'y' => 189.480 ]
['x' => 412.918,'y' => 189.480 ]
['x' => 412.813,'y' => 189.560 ]
['x' => 412.737,'y' => 189.679 ]
['x' => 412.522,'y' => 189.765 ]
['x' => 411.941,'y' => 189.872 ]
['x' => 411.323,'y' => 189.717 ]
['x' => 411.154,'y' => 189.658 ]
['x' => 410.928,'y' => 189.507 ]
['x' => 410.716,'y' => 189.507 ]
['x' => 410.575,'y' => 189.472 ]
['x' => 410.452,'y' => 189.378 ]
['x' => 410.334,'y' => 189.152 ]
['x' => 410.140,'y' => 188.931 ]
['x' => 410.011,'y' => 188.824 ]
['x' => 409.629,'y' => 188.543 ]
['x' => 409.503,'y' => 188.357 ]
['x' => 409.112,'y' => 188.353 ]
['x' => 408.753,'y' => 188.287 ]
['x' => 408.415,'y' => 188.325 ]
['x' => 408.184,'y' => 188.306 ]
['x' => 407.762,'y' => 188.336 ]
['x' => 407.338,'y' => 188.218 ]
['x' => 407.198,'y' => 188.121 ]
['x' => 407.049,'y' => 187.915 ]
['x' => 406.709,'y' => 187.670 ]
['x' => 406.472,'y' => 187.573 ]
['x' => 406.376,'y' => 187.831 ]
['x' => 406.226,'y' => 187.982 ]
['x' => 406.000,'y' => 188.143 ]
['x' => 405.714,'y' => 188.140 ]
['x' => 405.508,'y' => 187.970 ]
['x' => 405.443,'y' => 187.936 ]
['x' => 405.351,'y' => 187.942 ]
['x' => 405.269,'y' => 188.014 ]
['x' => 405.099,'y' => 188.156 ]
['x' => 404.699,'y' => 188.262 ]
['x' => 404.382,'y' => 188.186 ]
['x' => 404.168,'y' => 188.214 ]
['x' => 404.086,'y' => 188.143 ]
['x' => 403.936,'y' => 188.018 ]
['x' => 403.989,'y' => 187.843 ]
['x' => 403.939,'y' => 187.668 ]
['x' => 404.269,'y' => 187.294 ]
['x' => 404.151,'y' => 187.004 ]
['x' => 404.335,'y' => 186.716 ]
['x' => 404.259,'y' => 186.617 ]
['x' => 404.189,'y' => 186.606 ]
['x' => 404.141,'y' => 186.660 ]
['x' => 404.042,'y' => 186.782 ]
['x' => 403.851,'y' => 186.843 ]
['x' => 403.749,'y' => 186.934 ]
['x' => 403.684,'y' => 186.945 ]
['x' => 403.630,'y' => 186.970 ]
['x' => 403.587,'y' => 186.934 ]
['x' => 403.534,'y' => 186.843 ]
['x' => 403.525,'y' => 186.687 ]
['x' => 403.450,'y' => 186.542 ]
['x' => 403.344,'y' => 186.546 ]
['x' => 403.252,'y' => 186.576 ]
['x' => 403.202,'y' => 186.687 ]
['x' => 403.169,'y' => 186.850 ]
['x' => 403.016,'y' => 186.960 ]
['x' => 402.855,'y' => 186.926 ]
['x' => 402.771,'y' => 186.886 ]
['x' => 402.718,'y' => 186.797 ]
['x' => 402.714,'y' => 186.641 ]
['x' => 402.787,'y' => 186.402 ]
['x' => 402.731,'y' => 186.321 ]
['x' => 402.701,'y' => 186.219 ]
['x' => 402.658,'y' => 186.166 ]
['x' => 402.626,'y' => 186.144 ]
['x' => 402.572,'y' => 186.144 ]
['x' => 402.346,'y' => 186.187 ]
['x' => 402.228,'y' => 186.208 ]
['x' => 402.040,'y' => 186.264 ]
['x' => 401.879,'y' => 186.216 ]
['x' => 401.798,'y' => 186.063 ]
['x' => 401.745,'y' => 185.908 ]
['x' => 401.863,'y' => 185.639 ]
['x' => 402.067,'y' => 185.338 ]
